symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
TORNTPHARM.NS,R2,Healthcare,Named Sector,2024-05-10,2024-05-10,2526.5,2526.5,12,67.36952109053091,2324.3914367284074,True,-60.635999999994965,0.0,1,Chandelier Stop,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-05-09,2024-05-13,1407.5250244140625,1452.125,13,36.386900566269624,1298.3643227152536,True,542.6242322998041,3.168680827149342,2,SMA Exit,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2024-05-07,2024-05-14,476.48333740234375,444.8833312988281,16,19.017632961153346,419.4304385188837,False,-520.341964355468,-6.631922592674526,5,Time Stop,1.0,False,False
AXISBANK.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-14,1123.699951171875,1129.949951171875,16,24.88169809340427,1049.0548568916622,False,63.94160156249927,0.556198297729038,2,RSI Overbought,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-05-08,2024-05-15,265.20001220703125,275.8500061035156,29,10.5253397770683,233.62399287582636,False,293.159372467042,4.01583461774894,5,SMA Exit,1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-05-14,2024-05-15,1449.9000244140625,1504.0,11,48.618365774907794,1304.0449270893391,False,562.6068311767576,3.7312900665547972,1,SMA Exit,1.0,False,False
SHRIRAMFIN.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-17,474.7999877929688,468.7999877929688,14,17.563042730474926,422.110859601544,False,-97.21039965820273,-1.2636900072154662,5,Time Stop,1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-06-27,2024-07-04,2368.85009765625,2320.0,5,62.88561113077843,2180.193264263915,False,-267.6947387695309,-2.0621861089725555,5,Time Stop,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-07-02,2024-07-08,617.0,615.0,15,18.93027166304995,560.2091850108502,False,-48.47999999999956,-0.3241491085899514,4,RSI Overbought,1.0,False,False
BHEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-07-26,305.95001220703125,313.5,27,11.651597915861773,270.99521845944594,False,187.1245200805679,2.4677193958926207,5,RSI Overbought,1.0,False,False
BEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-07-26,309.8999938964844,303.79998779296875,29,10.831370701147407,277.40588179304217,False,-194.69747647094482,-1.9683789040516098,5,Time Stop,1.0,False,False
BHEL.NS,R2,Capital Goods,Named Sector,2024-08-05,2024-08-08,292.0,304.8999938964844,20,11.938160344665521,256.18551896600343,True,246.06187805175887,4.417806128933005,3,RSI Overbought,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-08-06,2024-08-08,828.5499877929688,843.5,10,28.218397442730403,743.8947954647775,False,132.7796221923836,1.804358509117115,2,SMA Exit,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-06,2024-08-08,1524.9000244140625,1538.0,8,43.457687780461164,1394.5269610726791,False,80.29660449218864,0.8590711112993208,2,SMA Exit,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-08-05,2024-08-12,2679.64990234375,2749.14990234375,3,80.90654882749254,2436.9302558612726,False,192.21360058593928,2.593622395941051,5,RSI Overbought,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-08-05,2024-08-12,1651.0,1715.0999755859375,3,86.20811406516792,1392.3756578044963,False,182.20162683105536,3.8824939785546637,5,RSI Overbought,1.0,False,False
ASTRAL.NS,R2,Capital Goods,Named Sector,2024-08-05,2024-08-12,2100.25,2030.0,5,56.753978991817334,1929.988063024548,False,-371.901249999999,-3.3448399000119036,5,Time Stop,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-08-06,2024-08-13,610.1500244140625,617.9500122070312,15,17.93634189902753,556.3409987169799,False,98.57831634521608,1.27837211847352,5,Time Stop,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-08-06,2024-08-13,3548.0,3580.0,9,90.80919758713448,3275.5724072385965,False,223.84800000000178,0.9019165727170236,5,Time Stop,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-16,2024-08-20,1471.199951171875,1504.949951171875,6,44.323326666435825,1338.2299711725675,False,184.64310058593946,2.2940457531361833,2,SMA Exit,1.0,False,False
ADANIENT.NS,R2,Metals & Mining,Named Sector,2024-08-16,2024-08-23,3070.0,3101.0,3,92.2011953575992,2793.3964139272025,False,74.48700000000099,1.009771986970684,5,Time Stop,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-08-26,2024-08-26,1681.4000244140625,1681.4000244140625,4,74.68393968877668,1457.3482053477323,True,-13.451200195311685,0.0,1,Chandelier Stop,1.0,False,False
ADANIGREEN.NS,R2,Power,Named Sector,2024-08-30,2024-09-03,1833.75,1947.0,5,59.93384336624499,1653.948469901265,True,547.3462500000005,6.175869120654396,2,SMA Exit,1.0,False,False
SIEMENS.NS,R2,Capital Goods,Named Sector,2024-08-30,2024-09-06,4047.948486328125,3898.8505859375,3,103.27958081211123,3738.1097438917914,False,-471.1340983886694,-3.683295399983486,5,Time Stop,1.0,False,False
RELIANCE.NS,R2,Energy,Named Sector,2024-09-09,2024-09-13,1466.5,1476.4000244140625,12,24.754164559306155,1392.2375063220816,False,83.48549267578346,0.6750783780472213,4,RSI Overbought,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-09-09,2024-09-13,3584.0,3622.0,6,65.02051725359483,3388.9384482392156,False,184.76400000000285,1.0602678571428572,4,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-09-10,2024-09-13,664.9000244140625,686.0,11,16.804870870389415,614.4854118028943,False,217.23983117675834,3.1734057469063375,3,SMA Exit,1.0,False,False
KEI.NS,R2,Capital Goods,Named Sector,2024-09-10,2024-09-16,4352.7998046875,4497.9501953125,3,129.58596412625033,3964.041912308749,False,408.8989218750012,3.334644301093024,4,SMA Exit,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-09-12,2024-09-19,559.7999877929688,530.5,8,21.816608936110526,494.35016098463717,False,-243.12230224609266,-5.234010080722758,5,Time Stop,1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-08,2024-10-08,7769.9501953125,7769.9501953125,3,229.44975765262947,7081.600922354612,True,-46.61970117187229,0.0,1,Chandelier Stop,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-10-04,2024-10-11,3515.0,3469.39990234375,4,77.07986121737885,3283.7604163478636,False,-210.33799023437314,-1.29730007556899,5,Time Stop,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-10-07,2024-10-11,848.4500122070312,862.0,11,25.673955250182498,771.4281464564838,False,130.23491558838032,1.5970284162907646,4,RSI Overbought,1.0,False,False
SOLARINDS.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-11,10865.0,11306.0,1,419.4615288469737,9606.61541345908,True,418.82900000000154,4.058904739990797,4,RSI Overbought,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2024-10-08,2024-10-11,124.9800033569336,129.0,24,4.026157677192016,112.90153032535754,True,90.38439935302767,3.216511869971386,3,RSI Overbought,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-14,1613.5,1566.5,8,34.97452012286053,1508.5764396314185,False,-401.4399999999987,-2.9129222187790518,5,Time Stop,1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-10-23,2024-10-24,1672.449951171875,1410.8499755859375,5,57.02590769082567,1501.372228099398,False,-1323.416377563476,-15.641722217315746,2,Initial Stop,1.0,False,False
MARUTI.NS,R2,Auto,Named Sector,2024-10-18,2024-10-25,12070.0,11763.599609375,1,278.6502564389192,11234.049230683242,False,-330.2339902343738,-2.5385285055923776,5,Time Stop,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-10-18,2024-10-25,978.5,958.0999755859376,11,24.942169067172014,903.673492798484,False,-245.70286828613098,-2.084826204809646,5,Time Stop,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-10-21,2024-10-28,1773.0,1695.0,4,74.46325946872912,1549.6102215938126,False,-325.8719999999994,-4.39932318104907,5,Time Stop,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-10-22,2024-10-28,682.5499877929688,690.0,13,20.018115022311665,622.4956427260338,False,79.00700885009974,1.0914969365278182,4,SMA Exit,1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-23,2024-10-28,8150.0498046875,7319.3346861397795,4,276.90503951590676,7319.3346861397795,False,-3384.7380121541864,-10.192761252451914,4,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-10-22,2024-10-29,486.0,467.0,14,16.711711717694197,435.8648648469174,False,-279.34199999999873,-3.909465020576132,5,Time Stop,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-29,710.25,710.25,10,17.943443849951688,656.419668450145,True,-14.204999999999018,0.0,2,Chandelier Stop,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-10-25,2024-11-01,694.5,687.5,7,23.080273923861732,625.2591782284148,False,-58.67399999999907,-1.0079193664506838,5,Time Stop,1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-10-28,2024-11-04,2182.72509765625,2171.02490234375,5,72.00819205186073,1966.7005215006677,False,-80.26972656249927,-0.5360361378106362,5,Time Stop,1.0,False,False
VOLTAS.NS,R2,Consumer Durables,Named Sector,2024-10-28,2024-11-04,1752.0,1638.0999755859375,7,53.674423249647155,1590.9767302510586,False,-821.0308707275381,-6.501142946008133,5,Time Stop,1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-11-12,2024-11-18,1210.800048828125,1234.199951171875,8,36.30685313319369,1101.8794894285438,False,167.6392187500005,1.9325983977616816,3,RSI Overbought,1.0,False,False
SONACOMS.NS,R2,Auto,Named Sector,2024-11-14,2024-11-21,678.7000122070312,680.4000244140625,12,24.6339807451926,604.7980699714535,False,4.09094604492293,0.250480650722705,3,RSI Overbought,1.0,False,False
FEDERALBNK.NS,R2,Financial Services,Named Sector,2024-11-14,2024-11-21,199.1999969482422,206.4199981689453,41,5.39611072208771,183.01166478197905,True,279.3896302490248,3.6244986602982157,3,SMA Exit,1.0,False,False
INDIANB.NS,R2,Others,Others,2024-11-14,2024-11-21,536.0,507.57322375910854,14,20.19671663267033,475.40985010198904,False,-412.58489250510684,-5.303503030017063,4,Initial Stop,1.0,False,False
HINDZINC.NS,R2,Others,Others,2024-11-13,2024-11-22,497.0,488.0,14,19.924986463698016,437.22504060890594,False,-139.78999999999996,-1.8108651911468814,5,Time Stop,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-11-14,2024-11-25,935.0499877929688,975.0,16,27.596214669085743,852.2613437857115,True,608.6393955078129,4.272500158128087,5,SMA Exit,1.0,False,False
CUMMINSIND.NS,R2,Capital Goods,Named Sector,2024-11-14,2024-11-25,3336.050048828125,3400.0,9,135.20990354096764,2930.420338205222,False,514.925110107426,1.9169362040698128,5,Time Stop,1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-11-25,2024-12-02,705.0,655.0,7,28.604151100863742,619.1875466974088,False,-359.5199999999995,-7.092198581560284,5,Time Stop,1.0,False,False
BSE.NS,R2,Financial Services,Named Sector,2024-11-27,2024-12-02,1486.0,1553.3333740234375,4,80.43542207959324,1244.6937337612203,False,257.1761625976569,4.53118263953146,3,SMA Exit,1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-12-18,2024-12-20,2438.050048828125,2386.970335351453,5,59.41547941668444,2259.8036105780716,False,-279.52366930425706,-2.095105205129984,3,Initial Stop,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-12-18,2024-12-20,1541.0,1488.4000244140625,8,34.163508073786936,1438.5094757786392,False,-445.03500488281134,-3.413366358594257,3,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-12-19,2024-12-20,436.0,417.49555796933396,18,12.823562359189348,397.5293129224319,False,-348.44287659543534,-4.244138080427992,2,Initial Stop,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-12-24,2024-12-27,2909.39990234375,2987.199951171875,5,78.81725756610938,2672.948129645422,False,359.51724487305,2.6740926458906857,2,RSI Overbought,1.0,False,False
ICICIBANK.NS,R2,Financial Services,Named Sector,2024-12-20,2024-12-30,1283.949951171875,1304.949951171875,14,22.588811365590775,1216.1835170751026,True,257.75540136719064,1.6355777716127544,5,SMA Exit,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2024-12-24,2024-12-30,63.97999954223633,61.23977941202188,46,2.6039153196903126,56.16825358316539,False,-131.81023582176022,-4.2829324004691385,4,Initial Stop,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-12-24,2024-12-30,430.0,405.8687128233931,12,17.209327942380025,378.37201617285996,False,-299.60587067316374,-5.611927250373702,4,Initial Stop,1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-12-24,2024-12-31,2125.0,2115.0,6,56.264632588364144,1956.2061022349076,False,-85.43999999999869,-0.4705882352941176,4,SMA Exit,1.0,False,False
APLAPOLLO.NS,R2,Metals & Mining,Named Sector,2024-12-24,2025-01-01,1540.0999755859375,1560.0,7,41.58972933847341,1415.3307875705173,False,117.5994710693376,1.2921254937681206,5,SMA Exit,1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-12-26,2025-01-02,650.0,644.7999877929688,13,21.573922202300825,585.2782333930975,False,-84.4325585327133,-0.8000018780048077,5,Time Stop,1.0,False,False
GODREJPROP.NS,R2,Realty,Named Sector,2025-01-02,2025-01-06,2798.199951171875,2616.10009765625,4,84.25625572991605,2545.4311839821266,False,-750.0566142578118,-6.5077498639567315,3,Initial Stop,1.0,False,False
INDUSTOWER.NS,R2,Telecom,Named Sector,2025-05-27,2025-05-29,380.5,392.5,26,11.299181263938582,346.60245620818426,False,291.90200000000186,3.1537450722733245,2,SMA Exit,1.0,False,False
BANKBARODA.NS,R2,Financial Services,Named Sector,2025-06-16,2025-06-23,238.5,231.9900054931641,50,5.934943505446884,220.69516948365936,False,-349.0242256164529,-2.7295574452142177,5,Time Stop,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2025-06-19,2025-06-25,110.1999969482422,109.83999633789062,73,3.790341799183828,98.82897155069071,False,-42.342964065551314,-0.3266793287849715,4,RSI Overbought,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-06-20,2025-06-25,3010.10009765625,3052.0,20,70.47860230139135,2798.664290752076,False,716.75604492188,1.3919770434336871,3,RSI Overbought,1.0,False,False
TATACONSUM.NS,R2,FMCG,Named Sector,2025-07-04,2025-07-08,1091.0,1108.0,12,22.27102758967299,1024.186917230981,False,177.612000000001,1.5582034830430798,2,RSI Overbought,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-04,2025-07-11,3590.0,3575.0,4,64.13999723147688,3397.580008305569,False,-88.65999999999804,-0.4178272980501393,5,Time Stop,1.0,False,False
SBILIFE.NS,R2,Financial Services,Named Sector,2025-07-07,2025-07-14,1799.699951171875,1843.0,9,33.706567522396405,1698.5802486046857,True,356.91613989258076,2.4059593267161095,5,SMA Exit,1.0,False,False
DMART.NS,R2,Others,Others,2025-07-08,2025-07-14,4259.89990234375,3941.020646890436,4,106.29308515110468,3941.020646890436,False,-1308.3207040101897,-7.4856044217816,5,Initial Stop,1.0,False,False
CANBK.NS,R2,Financial Services,Named Sector,2025-07-14,2025-07-15,111.98999786376952,113.79000091552734,61,2.502639924210277,104.48207809113869,False,96.0276062316916,1.6072891205404294,1,RSI Overbought,1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2025-07-09,2025-07-15,2810.0,2810.0,4,60.7869223533252,2627.639232940024,True,-22.479999999997744,0.0,5,Chandelier Stop,1.0,False,False
UPL.NS,R2,Chemicals,Named Sector,2025-07-14,2025-07-16,654.0,673.0,25,13.978478711582953,612.0645638652511,True,441.8250000000007,2.90519877675841,2,SMA Exit,1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-07-14,2025-07-16,101.1999969482422,104.0,42,2.4390308985085056,93.88290425271668,True,108.9817283020011,2.7668015179781418,2,SMA Exit,1.0,False,False
TATASTEEL.NS,R2,Metals & Mining,Named Sector,2025-07-10,2025-07-17,160.0,157.5,34,3.3656933697096076,149.90291989087117,False,-95.79499999999916,-1.5625,5,Time Stop,1.0,False,False
PREMIERENE.NS,R2,Others,Others,2025-07-23,2025-07-23,1053.0,1053.0,7,34.018128037694275,950.9456158869172,True,-14.74199999999928,0.0,1,Chandelier Stop,1.0,False,False
HAL.NS,R2,Capital Goods,Named Sector,2025-07-18,2025-07-25,4804.7998046875,4680.0,3,99.27731844615887,4506.967849349024,False,-402.8538134765622,-2.5973986380399645,5,Time Stop,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2025-07-28,2025-08-01,63.5,63.5,139,1.634722980031505,58.595831059905485,True,-17.65299999999843,0.0,5,Chandelier Stop,1.0,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,909.25,874.0,13,21.39274822098813,845.0717553370356,False,-481.432249999998,-3.87682155622766,5,Time Stop,1.0,False,False
CHOLAFIN.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,1488.0,1422.800048828125,7,41.27192979728328,1364.1842106081501,False,-476.7752585449216,-4.381717148647513,5,Time Stop,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2025-07-29,2025-08-05,786.5,795.0,31,19.383917738194793,728.3482467854157,False,214.4735000000037,1.080737444373808,5,Time Stop,1.0,False,False
LICHSGFIN.NS,R2,Others,Others,2025-07-29,2025-08-05,589.0,591.0999755859375,35,13.710004012383123,547.8699879628506,False,32.195646362306434,0.3565323575445671,5,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2025-08-04,2025-08-05,676.0,692.0,21,12.344077857919899,638.9677664262404,False,307.27200000000266,2.366863905325444,1,SMA Exit,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-08-05,2025-08-06,735.7999877929688,735.7999877929688,20,15.182989619295373,690.2510189350826,True,-29.43199951171664,0.0,2,Chandelier Stop,1.0,False,False
APOLLOHOSP.NS,R2,Healthcare,Named Sector,2025-08-07,2025-08-12,7164.0,7259.0,6,128.10255974488567,6779.692320765343,False,483.4620000000068,1.32607481853713,3,RSI Overbought,1.0,False,False
HDFCBANK.NS,R2,Financial Services,Named Sector,2025-08-06,2025-08-13,985.5499877929688,997.0,24,12.795469971953201,947.1635778771091,False,227.21909326172317,1.1617890871950898,5,Time Stop,1.0,False,False
LTF.NS,R2,Others,Others,2025-08-11,2025-08-14,195.3000030517578,201.33999633789065,6,5.601466166010793,178.49560455372543,True,33.86011972045935,3.092674445341478,3,SMA Exit,1.0,False,False
BHARTIHEXA.NS,R2,Telecom,Named Sector,2025-08-08,2025-08-18,1744.800048828125,1703.199951171875,4,60.61199779410705,1562.9640554458038,False,-180.19239062499946,-2.3842329488808893,5,Time Stop,1.0,False,False
BHARTIARTL.NS,R2,Telecom,Named Sector,2025-08-11,2025-08-18,1863.0,1892.5,7,36.280200860892045,1754.1593974173238,False,180.21150000000125,1.5834675254965112,4,RSI Overbought,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-08-28,2025-09-01,3540.0,3601.0,5,57.06626199046338,3368.80121402861,True,269.2950000000019,1.7231638418079096,2,RSI Overbought,1.0,False,False
BANKINDIA.NS,R2,Others,Others,2025-08-28,2025-09-03,112.43000030517578,113.0,83,2.2024286246874243,105.82271443111351,False,28.599284645080843,0.5069818493969874,4,RSI Overbought,1.0,False,False
JINDALSTEL.NS,R2,Others,Others,2025-08-28,2025-09-03,980.0,973.0,22,22.371818663126323,912.8845440106211,False,-196.9659999999967,-0.7142857142857143,4,RSI Overbought,1.0,False,False
SBIN.NS,R2,Financial Services,Named Sector,2025-08-28,2025-09-04,807.25,814.6500244140625,25,9.920751283636621,777.4877461490902,False,144.45310974121458,0.916695498799938,5,RSI Overbought,1.0,False,False
AUBANK.NS,R2,Financial Services,Named Sector,2025-09-01,2025-09-08,721.0999755859375,696.5499877929688,21,18.444700119139213,665.7658752285199,False,-545.3203928832991,-3.4045192933227315,5,Time Stop,1.0,False,False
MPHASIS.NS,R2,IT,Named Sector,2025-09-08,2025-09-10,2819.89990234375,2869.0,7,80.17248220704096,2579.382455722627,False,303.87838427734823,1.74120001973973,2,SMA Exit,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-09-05,2025-09-11,764.0,777.9500122070312,17,17.55366035872902,711.339018923813,False,210.93705731201226,1.8259178281454518,4,SMA Exit,1.0,False,False
ASIANPAINT.NS,R2,Consumer Durables,Named Sector,2025-09-16,2025-09-23,2495.0,2472.10009765625,7,42.00631034898254,2368.9810689530523,False,-195.0690170898415,-0.917831757264529,5,Time Stop,1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2025-09-29,2025-10-01,87.22000122070312,87.22000122070312,61,1.8940366578428651,81.53789124717453,True,-10.640840148925236,0.0,3,Chandelier Stop,1.0,False,False
PHOENIXLTD.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1562.699951171875,1553.0,7,37.78827996819835,1449.33511126728,False,-89.70955786132618,-0.6207174425647718,4,RSI Overbought,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-09-26,2025-10-03,2879.0,2890.10009765625,5,56.480381036471364,2709.558856890586,False,26.654987792970132,0.38555393040118097,4,SMA Exit,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1535.9000244140625,1549.0999755859375,6,45.836982046463554,1398.3890782746719,False,60.68970703124978,0.8594277597534845,4,RSI Overbought,1.0,False,False
DRREDDY.NS,R2,Healthcare,Named Sector,2025-09-26,2025-10-06,1250.0,1248.199951171875,11,23.282084020199875,1180.1537479394003,False,-47.28073657226378,-0.14400390624999998,5,Time Stop,1.0,False,False
AMBUJACEM.NS,R2,Construction Materials,Named Sector,2025-09-29,2025-10-06,570.7999877929688,576.1500244140625,22,12.724181571970377,532.6274430770576,False,92.46790539550784,0.93728744490342,4,RSI Overbought,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2025-09-29,2025-10-07,590.0,599.0,18,10.73956830477209,557.7812950856837,False,140.59800000000178,1.5254237288135595,5,SMA Exit,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2025-10-30,2025-11-04,3540.0,3548.60009765625,5,64.45306625600864,3346.640801231974,False,7.557487792972097,0.24294061175847456,3,RSI Overbought,1.0,False,False
CIPLA.NS,R2,Healthcare,Named Sector,2025-10-29,2025-11-06,1575.0,1510.800048828125,9,30.958334036280764,1482.1249978911578,False,-605.5717609863277,-4.076187375992064,5,Time Stop,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-10-31,2025-11-10,2992.0,2898.0,4,68.9801374255567,2785.05958772333,False,-399.5599999999995,-3.141711229946524,5,Time Stop,1.0,False,False
BAJAJ-AUTO.NS,R2,Auto,Named Sector,2025-10-31,2025-11-10,8939.5,8795.0,4,143.4129138723529,8509.261258382941,False,-648.9379999999946,-1.6164215000838973,5,Time Stop,1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-11-07,2025-11-12,103.91999816894533,105.9000015258789,47,2.5616606576643166,96.23501619595238,False,83.19861779022176,1.9053150421679557,3,SMA Exit,1.0,False,False
TATAPOWER.NS,R2,Power,Named Sector,2025-11-07,2025-11-14,390.9500122070313,388.7999877929688,20,7.2064633164028615,369.3306222578227,False,-58.595488281249345,-0.5499486755160744,5,Time Stop,1.0,False,False
POLICYBZR.NS,R2,Others,Others,2025-11-14,2025-11-17,1741.9000244140625,1741.9000244140625,6,56.733946072227795,1571.698186197379,True,-20.902800292968095,0.0,2,Chandelier Stop,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-11-24,2025-11-27,1274.5999755859375,1305.0,11,32.38710186895183,1177.438669979082,False,306.0246688232437,2.385063941342657,3,SMA Exit,1.0,False,False
COALINDIA.NS,R2,Metals & Mining,Named Sector,2025-11-25,2025-11-27,372.6000061035156,377.3500061035156,46,5.4237891844329225,356.32863855021685,False,184.00229943847808,1.2748255293051058,2,SMA Exit,1.0,False,False
HINDPETRO.NS,R2,Others,Others,2025-11-24,2025-12-01,471.8999938964844,458.0,27,10.782869553872617,439.55138523486653,False,-400.407135040281,-2.945538053881278,5,Time Stop,1.0,False,False
MARICO.NS,R2,FMCG,Named Sector,2025-12-01,2025-12-05,717.7000122070312,717.7000122070312,24,13.145993644431403,678.2620312737371,True,-34.44960058593642,0.0,5,Chandelier Stop,1.0,False,False
HUDCO.NS,R2,Others,Others,2025-12-04,2025-12-11,225.4600067138672,212.0,38,6.618284013997065,205.605154671876,False,-528.1037353820784,-5.970019654505454,5,Time Stop,1.0,False,False
NYKAA.NS,R2,Consumer Services,Named Sector,2025-12-04,2025-12-11,257.20001220703125,246.0,38,6.807837878051863,236.77649857287565,False,-444.72206433105384,-4.354592408812128,5,Time Stop,1.0,False,False
360ONE.NS,R2,Others,Others,2025-12-11,2025-12-12,1102.0,1135.199951171875,14,34.98556479533632,997.043305613991,False,433.4785170898449,3.0126997433643377,1,RSI Overbought,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-12-11,2025-12-16,1263.0,1303.0999755859375,15,36.24787149031244,1154.2563855290628,True,563.0081341552723,3.17497827283749,3,RSI Overbought,1.0,False,False
AUROPHARMA.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,1185.0,1183.0,12,24.03108077472691,1112.9067576758193,False,-52.41599999999744,-0.16877637130801687,1,Backtest End,1.0,False,False
LUPIN.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,2095.0,2109.5,10,31.951179220723265,1999.1464623378301,False,102.95500000000175,0.6921241050119332,1,Backtest End,1.0,False,False
