symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
SRF.NS,S1,Chemicals,Named Sector,2018-02-14,2018-05-21,381.6199951171875,385.0,27,13.693553404416223,0.0,False,70.5613919677744,0.8856991054083975,63,S1 Trailing Stop (15%),1.0,False,False
IRB.NS,S1,Others,Others,2018-04-05,2018-05-21,24.114999771118164,23.89999961853028,445,0.7404170209577572,0.0,False,-117.04174263000095,-0.8915619101327257,30,S1 Trailing Stop (15%),1.0,False,False
JINDALSTEL.NS,R2,Others,Others,2018-05-24,2018-05-29,226.3000030517578,235.0,36,11.261939181764005,192.5141855064658,False,296.5930900268577,3.8444528638615987,3,RSI Overbought,1.0,False,False
TORNTPOWER.NS,S1,Power,Named Sector,2018-06-05,2018-06-28,249.25,219.8000030517578,37,11.33849617514869,0.0,False,-1107.0047371978753,-11.815445114640797,16,S1 EMA Bearish Cross,1.0,False,False
DMART.NS,R2,Others,Others,2018-06-27,2018-07-02,1469.699951171875,1495.949951171875,27,43.51819794515104,1339.145357336422,False,628.6774526367226,1.7860788509293606,3,RSI Overbought,1.0,False,False
AUBANK.NS,R2,Financial Services,Named Sector,2018-06-29,2018-07-04,335.0,337.29998779296875,26,11.270224581991316,301.18932625402607,False,42.31988293457107,0.6865635202891791,3,RSI Overbought,1.0,False,False
DRREDDY.NS,S1,Healthcare,Named Sector,2018-06-15,2018-07-20,469.9700012207031,405.2000122070313,39,13.023231011022204,0.0,False,-2560.161202056881,-13.7817283753086,24,S1 Trailing Stop (15%),1.0,False,False
JUBLFOOD.NS,S1,Consumer Services,Named Sector,2017-07-07,2018-09-18,109.33499908447266,272.79998779296875,45,3.2068575327093884,0.0,False,7338.72841747284,149.50838256485684,297,S1 EMA Bearish Cross,1.0,False,False
GMRAIRPORT.NS,S1,Others,Others,2018-07-23,2018-09-19,16.48699188232422,16.126619338989258,333,0.6561363193948038,0.0,False,-130.86438946723865,-2.1857992404382633,38,S1 Trailing Stop (15%),1.0,False,False
NESTLEIND.NS,S1,FMCG,Named Sector,2018-03-01,2018-09-24,392.4700012207031,493.8999938964844,51,7.470162845560587,0.0,False,5127.724756713869,25.844011608607687,138,S1 Trailing Stop (15%),1.0,False,False
ADANIENT.NS,S1,Metals & Mining,Named Sector,2018-07-19,2018-09-24,96.91687774658205,138.4499969482422,55,4.678479321398298,0.0,False,2271.3763779830924,42.854371877580306,42,S1 Trailing Stop (15%),1.0,False,False
ICICIGI.NS,S1,Others,Others,2018-07-23,2018-10-04,783.0499877929688,738.7999877929688,70,25.98780531757185,0.0,False,-3204.0294982910054,-5.650980229846998,47,S1 Trailing Stop (15%),1.0,False,False
CIPLA.NS,S1,Healthcare,Named Sector,2018-06-19,2018-10-24,601.8499755859375,625.5,35,16.877529376386263,0.0,False,784.7936053466801,3.9295547683686065,84,S1 EMA Bearish Cross,1.0,False,False
LICHSGFIN.NS,S1,Others,Others,2018-11-29,2018-12-06,470.4500122070313,431.8500061035156,55,14.918935079227778,0.0,False,-2172.6268367004413,-8.204911276849739,4,S1 EMA Bearish Cross,1.0,False,False
JUBLFOOD.NS,S1,Consumer Services,Named Sector,2018-12-05,2019-01-15,264.7900085449219,244.6000061035156,60,9.241306010822845,0.0,False,-1241.9635473632807,-7.624910982236336,27,S1 EMA Bearish Cross,1.0,False,False
BEL.NS,S1,Capital Goods,Named Sector,2019-01-11,2019-01-21,30.683332443237305,28.966665267944336,146,0.9826907759834863,0.0,False,-259.3423072586056,-5.594787262657082,5,S1 EMA Bearish Cross,1.0,False,False
