symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
NMDC.NS,S1,Metals & Mining,Named Sector,2017-07-25,2017-10-06,31.09158706665039,30.527915954589844,89,0.7182431375536779,0.0,False,-55.65086474227883,-1.8129377276631675,49,S1 EMA Bearish Cross,1.0,False,False
PNB.NS,S1,Financial Services,Named Sector,2017-10-26,2017-11-16,213.6000061035156,182.3999938964844,51,10.466082522526209,0.0,False,-1611.3966225585882,-14.606746870555298,14,S1 Fixed Stop (15%),1.0,False,False
LTF.NS,S1,Others,Others,2017-01-11,2017-11-20,89.84901428222656,177.1867218017578,111,2.4756815637111815,0.0,False,9664.844567962647,97.20497015714942,211,S1 EMA Bearish Cross,1.0,False,False
UNIONBANK.NS,S1,Financial Services,Named Sector,2017-10-26,2017-12-04,186.3999938964844,158.0,53,7.888912979089324,0.0,False,-1523.4528761901856,-15.236048726619641,26,S1 Fixed Stop (15%),1.0,False,False
IDEA.NS,R2,Telecom,Named Sector,2018-01-25,2018-02-02,55.292259216308594,54.930477142333984,61,2.927765945748393,46.508961379063415,False,-28.792293430327845,-0.6543087207908858,5,Time Stop (Day 5 Loss),1.0,False,False
HINDALCO.NS,S1,Metals & Mining,Named Sector,2017-12-26,2018-02-06,268.6499938964844,236.0,79,7.354161609646878,0.0,False,-2619.2168673400847,-12.15335739373402,28,S1 EMA Bearish Cross,1.0,False,False
OIL.NS,S1,Energy,Named Sector,2017-09-04,2018-02-07,137.08888244628906,156.0,107,4.120519938897558,0.0,False,1992.129067825319,13.794785701254982,107,S1 EMA Bearish Cross,1.0,False,False
NHPC.NS,S1,Power,Named Sector,2017-12-14,2018-02-07,28.75,28.39999961853028,179,0.6073345576323852,0.0,False,-72.87991821479682,-1.2173926311990242,36,S1 EMA Bearish Cross,1.0,False,False
TORNTPOWER.NS,S1,Power,Named Sector,2017-08-14,2018-02-09,203.0500030517578,249.0,46,7.330378152072334,0.0,False,2092.9055594787606,22.629892271673324,122,S1 EMA Bearish Cross,1.0,False,False
IRB.NS,S1,Others,Others,2017-12-26,2018-02-14,23.4950008392334,22.989999771118164,209,0.8188120432896776,0.0,False,-115.260588363647,-2.1493979573388757,33,S1 EMA Bearish Cross,1.0,False,False
TITAN.NS,S1,Consumer Durables,Named Sector,2017-01-12,2018-02-20,363.7000122070313,803.9500122070312,35,9.948294337450582,0.0,False,15367.882249145505,121.04756261305639,273,S1 EMA Bearish Cross,1.0,False,False
M&M.NS,S1,Auto,Named Sector,2017-10-23,2018-02-26,683.5250244140625,722.0,43,13.695400763621663,0.0,False,1593.986374145512,5.628905191718381,86,S1 EMA Bearish Cross,1.0,False,False
JUBLFOOD.NS,S1,Consumer Services,Named Sector,2017-07-07,2018-03-20,109.33499908447266,210.3000030517578,50,3.2068575327093884,0.0,False,5032.268448257448,92.34463329466824,173,Macro Exit (OFF),1.0,False,False
SRF.NS,S1,Chemicals,Named Sector,2018-02-14,2018-03-20,381.6199951171875,371.3999938964844,30,13.693553404416223,0.0,False,-329.1906362915033,-2.678057059763018,22,Macro Exit (OFF),1.0,False,False
NESTLEIND.NS,S1,FMCG,Named Sector,2018-03-01,2018-03-20,392.4700012207031,384.9949951171875,37,7.470162845560587,0.0,False,-305.34143069457787,-1.9046057227981867,11,Macro Exit (OFF),1.0,False,False
KOTAKBANK.NS,R2,Financial Services,Named Sector,2018-03-21,2018-03-28,210.9600067138672,208.8099975585937,111,4.123997955603983,198.58801284705524,False,-285.2454867096021,-1.0191548572472464,5,Time Stop (Day 5 Loss),1.0,False,False
COALINDIA.NS,S1,Metals & Mining,Named Sector,2018-03-28,2018-04-05,283.29998779296875,276.1499938964844,48,7.851240358885712,0.0,False,-370.053306152342,-2.5238242868225886,3,S1 EMA Bearish Cross,1.0,False,False
NHPC.NS,S1,Power,Named Sector,2018-04-09,2018-04-19,28.700000762939453,27.350000381469727,487,0.7614353322434023,0.0,False,-684.746536333083,-4.703833956732828,7,S1 EMA Bearish Cross,1.0,False,False
HINDALCO.NS,S1,Metals & Mining,Named Sector,2018-04-20,2018-05-07,262.1000061035156,234.25,121,9.355151820368622,0.0,False,-3429.9090892639106,-10.625717457067264,9,S1 EMA Bearish Cross,1.0,False,False
AUROPHARMA.NS,S1,Healthcare,Named Sector,2018-04-23,2018-05-18,642.5499877929688,594.1500244140625,105,17.24824834689326,0.0,False,-5211.849656066879,-7.532482187907354,17,S1 EMA Bearish Cross,1.0,False,False
IRB.NS,S1,Others,Others,2018-04-05,2018-05-29,24.114999771118164,23.915000915527344,569,0.7404170209577572,0.0,False,-141.12841922187727,-0.8293545821648861,36,S1 EMA Bearish Cross,1.0,False,False
JINDALSTEL.NS,R2,Others,Others,2018-05-24,2018-05-29,226.3000030517578,235.0,82,11.261939181764005,192.5141855064658,False,675.573149505617,3.8444528638615987,3,RSI Overbought,1.0,False,False
NATIONALUM.NS,S1,Metals & Mining,Named Sector,2018-04-12,2018-05-31,76.3499984741211,71.19999694824219,249,2.9329139533465023,0.0,False,-1319.0903288040136,-6.745254261693933,33,S1 EMA Bearish Cross,1.0,False,False
TORNTPOWER.NS,S1,Power,Named Sector,2018-06-05,2018-06-28,249.25,219.8000030517578,51,11.33849617514869,0.0,False,-1525.8713945159907,-11.815445114640797,16,S1 EMA Bearish Cross,1.0,False,False
DMART.NS,R2,Others,Others,2018-06-27,2018-07-02,1469.699951171875,1495.949951171875,15,43.51819794515104,1339.145357336422,False,349.26525146484346,1.7860788509293606,3,RSI Overbought,1.0,False,False
AUBANK.NS,R2,Financial Services,Named Sector,2018-06-29,2018-07-04,335.0,337.29998779296875,15,11.270224581991316,301.18932625402607,False,24.415317077637155,0.6865635202891791,3,RSI Overbought,1.0,False,False
OFSS.NS,S1,IT,Named Sector,2018-06-21,2018-07-09,4047.85009765625,3790.0,12,124.38378560318786,0.0,False,-3188.2553730468717,-6.370050556109972,11,S1 EMA Bearish Cross,1.0,False,False
DRREDDY.NS,S1,Healthcare,Named Sector,2018-06-15,2018-07-26,469.9700012207031,415.1400146484375,29,13.023231011022204,0.0,False,-1615.737801055906,-11.666699242472895,28,S1 EMA Bearish Cross,1.0,False,False
BANKBARODA.NS,S1,Financial Services,Named Sector,2018-07-31,2018-09-19,153.35000610351562,112.0,65,6.362105194052406,0.0,False,-2704.998147125242,-26.964463291643558,32,S1 Fixed Stop (15%),1.0,False,False
GMRAIRPORT.NS,S1,Others,Others,2018-07-23,2018-09-24,16.48699188232422,15.09055233001709,338,0.6561363193948038,0.0,False,-482.6697786235809,-8.469947472978733,40,S1 Fixed Stop (15%),1.0,False,False
ULTRACEMCO.NS,S1,Construction Materials,Named Sector,2018-07-13,2018-10-03,3963.75,3955.0,7,90.85309486692634,0.0,False,-116.68124999999782,-0.22075055187637968,52,S1 EMA Bearish Cross,1.0,False,False
ICICIGI.NS,S1,Others,Others,2018-07-23,2018-10-04,783.0499877929688,738.7999877929688,59,25.98780531757185,0.0,False,-2700.539148559561,-5.650980229846998,47,S1 Fixed Stop (15%),1.0,False,False
CIPLA.NS,S1,Healthcare,Named Sector,2018-06-19,2018-10-05,601.8499755859375,635.2999877929688,24,16.877529376386263,0.0,False,773.1086938476583,5.557865508670268,72,Macro Exit (OFF),1.0,False,False
WIPRO.NS,S1,IT,Named Sector,2018-07-17,2018-10-05,106.4625244140625,121.80003356933594,68,2.287523016694763,0.0,False,1027.4287686157231,14.4064864511587,52,Macro Exit (OFF),1.0,False,False
ADANIENT.NS,S1,Metals & Mining,Named Sector,2018-07-19,2018-10-05,96.91687774658205,131.5500030517578,74,4.678479321398298,0.0,False,2545.9447234039308,35.73487519452944,50,Macro Exit (OFF),1.0,False,False
CANBK.NS,S1,Financial Services,Named Sector,2018-11-19,2018-11-21,52.220001220703125,51.380001068115234,228,2.4337060910293813,0.0,False,-215.1408353118877,-1.6085793430714521,1,Macro Exit (OFF),1.0,False,False
PIDILITIND.NS,S1,Chemicals,Named Sector,2018-11-19,2018-11-21,561.2999877929688,564.2750244140625,41,19.250747290736108,0.0,False,75.82792596436047,0.5300261332254064,1,Macro Exit (OFF),1.0,False,False
LICHSGFIN.NS,S1,Others,Others,2018-11-29,2018-12-06,470.4500122070313,431.8500061035156,25,14.918935079227778,0.0,False,-987.5576530456547,-8.204911276849739,4,S1 EMA Bearish Cross,1.0,False,False
SHREECEM.NS,S1,Construction Materials,Named Sector,2018-12-03,2018-12-07,16793.30078125,16062.2001953125,3,538.5526888683266,0.0,False,-2291.868260742187,-4.353525226879674,3,Macro Exit (OFF),1.0,False,False
JUBLFOOD.NS,S1,Consumer Services,Named Sector,2018-12-05,2018-12-07,264.7900085449219,260.82000732421875,24,9.241306010822845,0.0,False,-107.89466967773296,-1.4993017457566231,1,Macro Exit (OFF),1.0,False,False
GODREJCP.NS,S1,FMCG,Named Sector,2018-12-14,2018-12-26,827.2000122070312,802.0,14,27.036531896612633,0.0,False,-375.6089710693341,-3.0464230941916624,6,Macro Exit (OFF),1.0,False,False
BEL.NS,S1,Capital Goods,Named Sector,2019-01-11,2019-01-21,30.683332443237305,28.966665267944336,376,0.9826907759834863,0.0,False,-667.8952570495585,-5.594787262657082,5,S1 EMA Bearish Cross,1.0,False,False
INDHOTEL.NS,S1,Others,Others,2019-02-04,2019-02-12,140.50527954101562,132.0691375732422,81,4.821351396091771,0.0,False,-705.4060271759026,-6.004145890696441,5,S1 EMA Bearish Cross,1.0,False,False
PERSISTENT.NS,S1,IT,Named Sector,2019-02-07,2019-02-18,324.04998779296875,322.45001220703125,40,9.886187168241003,0.0,False,-89.85902343749876,-0.49374344891495664,5,Macro Exit (OFF),1.0,False,False
MPHASIS.NS,S1,IT,Named Sector,2019-02-07,2019-02-18,1022.9000244140624,1044.0,20,32.47805062156666,0.0,False,380.6615112304753,2.062760297422429,5,Macro Exit (OFF),1.0,False,False
BAJAJ-AUTO.NS,S1,Auto,Named Sector,2019-02-11,2019-02-18,2853.60009765625,2830.0,16,73.2687397014049,0.0,False,-468.5391640624948,-0.8270289055440351,3,Macro Exit (OFF),1.0,False,False
MOTHERSON.NS,S1,Auto,Named Sector,2019-03-07,2019-03-28,45.19005584716797,39.08366012573242,393,1.8869398013040446,0.0,False,-2432.93308890152,-13.512697886648509,13,S1 Fixed Stop (15%),1.0,False,False
SUZLON.NS,S1,Capital Goods,Named Sector,2019-03-05,2019-04-02,6.840693950653076,5.692925930023193,1667,0.5192369921994275,0.0,False,-1934.222834731101,-16.77853195756998,17,S1 Fixed Stop (15%),1.0,False,False
SHRIRAMFIN.NS,S1,Financial Services,Named Sector,2019-03-07,2019-05-03,239.5154724121093,213.6756286621093,241,7.468130596383299,0.0,False,-6336.621399108881,-10.788381848476192,34,S1 EMA Bearish Cross,1.0,False,False
ADANIPOWER.NS,S1,Power,Named Sector,2019-03-08,2019-05-07,10.0,8.600000381469727,501,0.6047234026637909,0.0,False,-710.7184090747824,-13.999996185302734,35,Macro Exit (OFF),1.0,False,False
BEL.NS,S1,Capital Goods,Named Sector,2019-03-11,2019-05-07,30.549999237060547,29.66666603088379,352,1.1083078580467465,0.0,False,-332.12955474853516,-2.8914344623131,34,Macro Exit (OFF),1.0,False,False
FORTIS.NS,S1,Healthcare,Named Sector,2019-04-15,2019-05-07,141.10000610351562,136.0,135,2.646243206447895,0.0,False,-725.9093247985838,-3.6144620006423613,11,Macro Exit (OFF),1.0,False,False
BANKINDIA.NS,S1,Others,Others,2019-06-03,2019-06-11,95.25,87.30000305175781,85,4.155144759706763,0.0,False,-691.2664908599836,-8.346453488968175,4,S1 EMA Bearish Cross,1.0,False,False
CANBK.NS,S1,Financial Services,Named Sector,2019-05-28,2019-06-19,56.150001525878906,52.400001525878906,69,2.3276475862757544,0.0,False,-266.2399502105709,-6.678539444512157,14,S1 EMA Bearish Cross,1.0,False,False
BANKBARODA.NS,S1,Financial Services,Named Sector,2019-05-23,2019-06-21,127.5500030517578,118.5999984741211,78,5.930368598504187,0.0,False,-717.3000571746798,-7.016859555859776,19,S1 EMA Bearish Cross,1.0,False,False
HEROMOTOCO.NS,S1,Auto,Named Sector,2019-05-27,2019-06-26,2821.199951171875,2577.0,16,72.29566683442444,0.0,False,-3993.5704179687455,-8.655889529221025,20,S1 EMA Bearish Cross,1.0,False,False
ADANIENT.NS,S1,Metals & Mining,Named Sector,2019-05-23,2019-07-10,161.0500030517578,142.0,63,8.870247540279982,0.0,False,-1219.2423424530025,-11.828626321500641,32,S1 Fixed Stop (15%),1.0,False,False
INDIANB.NS,S1,Others,Others,2019-05-28,2019-07-10,275.29998779296875,243.1000061035156,28,11.025436371891786,0.0,False,-916.1146871337896,-11.696325142472656,29,S1 EMA Bearish Cross,1.0,False,False
NHPC.NS,S1,Power,Named Sector,2019-06-03,2019-07-19,24.850000381469727,23.39999961853028,116,0.6443027831431014,0.0,False,-173.7970885009754,-5.835013040968361,32,S1 EMA Bearish Cross,1.0,False,False
ADANIPOWER.NS,S1,Power,Named Sector,2019-05-31,2019-07-25,10.06999969482422,12.520000457763672,270,0.6221997475888629,0.0,False,655.4009059524533,24.32970046859786,37,Macro Exit (OFF),1.0,False,False
NMDC.NS,S1,Metals & Mining,Named Sector,2019-05-31,2019-07-25,25.954492568969727,28.59349822998047,137,0.8225463245803242,0.0,False,354.07070081901566,10.16781836130306,37,Macro Exit (OFF),1.0,False,False
TATAPOWER.NS,S1,Power,Named Sector,2019-09-23,2019-10-07,67.19999694824219,58.25,140,2.575009762699486,0.0,False,-1270.5625723266594,-13.318448444477646,8,Macro Exit (OFF),1.0,False,False
NATIONALUM.NS,S1,Metals & Mining,Named Sector,2019-09-23,2019-10-07,48.25,43.5,190,1.910143965058523,0.0,False,-919.932499999999,-9.844559585492227,8,Macro Exit (OFF),1.0,False,False
BAJAJFINSV.NS,S1,Financial Services,Named Sector,2019-09-24,2019-10-07,824.0700073242188,829.5,42,26.43946437710429,0.0,False,158.60975207520096,0.6589237112769832,7,Macro Exit (OFF),1.0,False,False
HINDPETRO.NS,S1,Others,Others,2019-09-25,2019-10-07,190.26666259765625,210.8000030517578,58,9.26244375167387,0.0,False,1167.6718797302256,10.791875031477268,6,Macro Exit (OFF),1.0,False,False
IOC.NS,S1,Energy,Named Sector,2019-09-30,2019-10-07,98.26666259765624,99.93333435058594,73,3.826447892538078,0.0,False,107.19843818664776,1.6960703751115829,3,Macro Exit (OFF),1.0,False,False
WIPRO.NS,S1,IT,Named Sector,2019-11-04,2019-11-25,128.3000030517578,121.5250015258789,57,2.586058893446849,0.0,False,-400.41511223602174,-5.280593425353066,13,S1 EMA Bearish Cross,1.0,False,False
TCS.NS,S1,IT,Named Sector,2019-10-30,2019-12-02,2252.800048828125,2060.0,8,51.32942088689307,0.0,False,-1576.902791015622,-8.558240618310395,21,S1 EMA Bearish Cross,1.0,False,False
DLF.NS,S1,Realty,Named Sector,2019-10-27,2019-12-03,179.8000030517578,207.1,52,8.121962500153504,0.0,False,1399.481041149902,15.183535308608151,24,Circuit Breaker,1.0,True,True
TATASTEEL.NS,S1,Metals & Mining,Named Sector,2019-11-05,2020-02-25,40.39500045776367,41.900001525878906,135,1.5772685304773246,0.0,False,192.06531892776547,3.7257112292617447,76,S1 EMA Bearish Cross,1.0,False,False
ATGL.NS,S1,Energy,Named Sector,2019-10-30,2020-02-27,146.89999389648438,150.0,51,5.509813196552405,0.0,False,142.95841159057727,2.1102833439871334,82,Macro Exit (OFF),1.0,False,False
PFC.NS,S1,Financial Services,Named Sector,2019-11-05,2020-02-27,89.5199966430664,101.95999908447266,74,2.950849466702622,0.0,False,906.3906609802252,13.896339262619673,78,Macro Exit (OFF),1.0,False,False
DMART.NS,S1,Others,Others,2019-12-17,2020-02-27,1883.949951171875,2347.300048828125,29,53.252321299764674,0.0,False,13314.446582031254,24.594607588595014,49,Macro Exit (OFF),1.0,False,False
MFSL.NS,S1,Financial Services,Named Sector,2020-02-20,2020-02-27,565.0,590.0,32,23.11640802781076,0.0,False,763.0400000000009,4.424778761061947,3,Macro Exit (OFF),1.0,False,False
ULTRACEMCO.NS,R2,Construction Materials,Named Sector,2020-09-09,2020-09-11,3811.0,3915.5,1,97.6566293067577,3518.0301120797267,False,96.77350000000024,2.7420624508003146,2,SMA Exit,0.5,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2020-09-22,2020-09-24,332.8999938964844,302.8900146484375,16,11.23157036748407,299.20528279403214,False,-490.33230810546775,-9.014713066464793,3,Initial Stop,0.5,False,False
IDEA.NS,R2,Telecom,Named Sector,2020-09-24,2020-09-28,8.949999809265137,10.75,367,0.9398671064701468,6.130398489854697,False,653.3701700696947,20.111734403295557,2,RSI Overbought,1.0,False,False
ATGL.NS,R2,Energy,Named Sector,2020-10-16,2020-10-21,182.5500030517578,192.1999969482422,21,8.33630686302563,157.54108246268092,False,194.7801218261725,5.286219520767876,3,SMA Exit,0.5,False,False
DMART.NS,S1,Others,Others,2020-11-03,2021-02-01,2209.050048828125,2700.0,4,76.0481010094132,0.0,False,1944.1636044921888,22.224482937012592,60,Macro Exit (OFF),0.5,False,False
RECLTD.NS,S1,Power,Named Sector,2020-11-09,2021-02-01,81.9375,100.5749969482422,122,2.4650747457931907,0.0,False,2251.508103057864,22.745991698846318,56,Macro Exit (OFF),1.0,False,False
HINDPETRO.NS,S1,Others,Others,2020-11-10,2021-02-01,141.6666717529297,147.26666259765625,76,4.78453437366445,0.0,False,403.6403707885747,3.9529345720022917,55,Macro Exit (OFF),1.0,False,False
NATIONALUM.NS,S1,Metals & Mining,Named Sector,2020-11-14,2021-02-01,35.20000076293945,48.09999847412109,245,1.118472932567335,0.0,False,3140.0909394264218,36.64771997608443,51,Macro Exit (OFF),1.0,False,False
ITC.NS,S1,FMCG,Named Sector,2020-11-17,2021-02-01,180.4021759033203,196.4347076416016,83,3.915387613966619,0.0,False,1299.4226729431193,8.887105522980669,50,Macro Exit (OFF),1.0,False,False
BPCL.NS,S1,Energy,Named Sector,2020-11-17,2021-02-01,197.3249969482422,194.0,81,6.976655149836705,0.0,False,-301.022077560423,-1.6850358543851012,50,Macro Exit (OFF),1.0,False,False
GAIL.NS,S1,Energy,Named Sector,2020-11-18,2021-02-01,62.633331298828125,82.83333587646484,124,1.5908972619502582,0.0,False,2486.7627008972177,32.251205801685764,49,Macro Exit (OFF),1.0,False,False
PHOENIXLTD.NS,S1,Realty,Named Sector,2020-11-18,2021-02-01,328.17498779296875,374.7749938964844,83,11.865717127858167,0.0,False,3809.4556581115758,14.199743379868282,49,Macro Exit (OFF),1.0,False,False
BHEL.NS,S1,Capital Goods,Named Sector,2020-12-03,2021-02-01,34.20000076293945,36.5,95,1.2318671113963562,0.0,False,211.78342744827296,6.725143817987636,39,Macro Exit (OFF),1.0,False,False
LUPIN.NS,R2,Healthcare,Named Sector,2021-02-02,2021-02-03,1000.0,1037.699951171875,5,37.07857911376074,888.7642626587178,False,178.31125610351683,3.7699951171875004,1,SMA Exit,0.5,False,False
KOTAKBANK.NS,R2,Financial Services,Named Sector,2021-03-19,2021-03-26,363.6900024414063,357.0,34,12.004152285390536,327.6775455852347,False,-251.963543090822,-1.8394793358346786,5,Time Stop (Day 5 Loss),1.0,False,False
BAJAJFINSV.NS,R2,Financial Services,Named Sector,2021-03-23,2021-03-30,942.4000244140624,954.7000122070312,16,29.537210677065058,853.7883923828672,False,166.44620410156676,1.305176939125865,4,RSI Overbought,1.0,False,False
BAJAJFINSV.NS,R2,Financial Services,Named Sector,2021-04-13,2021-04-15,920.0,975.1699829101562,7,29.160376181414772,832.5188714557557,False,372.92369049072295,5.996737272843071,1,SMA Exit,0.5,False,False
OBEROIRLTY.NS,R2,Realty,Named Sector,2021-04-23,2021-04-28,532.5,544.9000244140625,7,26.62799299734889,452.61602100795335,False,79.25837072753939,2.3286430824530515,3,RSI Overbought,0.5,False,False
SUZLON.NS,S1,Capital Goods,Named Sector,2021-05-18,2021-07-06,5.0960869789123535,8.068804836273193,736,0.2870359899014752,0.0,False,2178.2309826416013,58.333342222414345,34,Circuit Breaker,1.0,True,True
TVSMOTOR.NS,S1,Auto,Named Sector,2021-04-29,2021-07-20,633.75,603.5,19,24.504224836844,0.0,False,-598.2577499999989,-4.773175542406312,56,S1 EMA Bearish Cross,0.5,False,False
DRREDDY.NS,S1,Healthcare,Named Sector,2021-04-16,2021-07-30,978.6500244140624,937.0,13,29.655722386301218,0.0,False,-566.3537677001932,-4.255865056458676,71,S1 EMA Bearish Cross,1.0,False,False
IOC.NS,S1,Energy,Named Sector,2021-05-10,2021-08-02,66.0999984741211,69.66666412353516,80,1.628296036581079,0.0,False,274.4719189453135,5.39586343683571,57,S1 EMA Bearish Cross,1.0,False,False
GLENMARK.NS,S1,Healthcare,Named Sector,2021-04-09,2021-08-09,529.6500244140625,597.2999877929688,23,17.59835321166062,0.0,False,1530.0293074340825,12.772578166827344,81,S1 EMA Bearish Cross,1.0,False,False
GMRAIRPORT.NS,S1,Others,Others,2021-05-20,2021-08-13,23.514232635498047,25.63141441345215,203,0.8632924331233633,0.0,False,419.81133457374654,9.003831044683624,59,S1 EMA Bearish Cross,1.0,False,False
BANKBARODA.NS,S1,Financial Services,Named Sector,2021-05-19,2021-08-18,76.69999694824219,78.30000305175781,138,3.560973485097546,0.0,False,199.41084228515683,2.086057584324707,63,S1 EMA Bearish Cross,1.0,False,False
PHOENIXLTD.NS,R2,Realty,Named Sector,2021-08-23,2021-08-25,403.5,418.4500122070313,24,15.927224411666913,355.71832676499923,False,339.0734926757832,3.705083570515813,2,RSI Overbought,1.0,False,False
IDEA.NS,S1,Telecom,Named Sector,2021-09-16,2021-10-21,11.25,10.600000381469728,311,0.8755554458620837,0.0,False,-208.94523148155122,-5.777774386935748,23,S1 Fixed Stop (15%),1.0,False,False
HUDCO.NS,S1,Others,Others,2021-10-05,2021-11-01,45.25,42.84999847412109,120,1.2979379811798086,0.0,False,-298.57218292236394,-5.303870775423013,17,S1 EMA Bearish Cross,1.0,False,False
EXIDEIND.NS,S1,Auto,Named Sector,2021-09-14,2021-11-04,182.6000061035156,181.0,37,5.593875447629721,0.0,False,-72.6534260559065,-0.8762355148052712,35,S1 EMA Bearish Cross,1.0,False,False
ALKEM.NS,S1,Others,Others,2021-05-06,2021-11-08,2861.949951171875,3640.0,10,85.13829643948918,0.0,False,7715.480988769534,27.186011708888863,125,S1 EMA Bearish Cross,0.5,False,False
RECLTD.NS,S1,Power,Named Sector,2021-05-17,2021-11-15,106.1624984741211,109.4250030517578,56,3.092757035496679,0.0,False,170.62735626220638,3.073123395293862,124,S1 EMA Bearish Cross,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2021-11-25,2021-11-26,435.8500061035156,463.0,24,24.451379929598904,362.4958663147189,False,630.0274533691427,6.229205808485448,1,SMA Exit,1.0,False,False
BAJFINANCE.NS,S1,Financial Services,Named Sector,2021-05-05,2021-11-29,551.5150146484375,676.7000122070312,21,21.342601012060975,0.0,False,2603.0924331665046,22.698384311149308,140,S1 EMA Bearish Cross,0.5,False,False
M&MFIN.NS,S1,Financial Services,Named Sector,2021-09-06,2021-11-29,168.25,159.0,39,5.443455697982066,0.0,False,-373.51274999999896,-5.49777117384844,55,S1 EMA Bearish Cross,1.0,False,False
JUBLFOOD.NS,R2,Consumer Services,Named Sector,2021-11-29,2021-12-02,723.0,736.0,31,25.920241415911953,645.2392757522641,False,357.7710000000043,1.7980636237897647,3,RSI Overbought,1.0,False,False
POLYCAB.NS,R2,Capital Goods,Named Sector,2021-11-29,2021-12-02,2205.0,2331.449951171875,25,83.64174346701104,1954.074769598967,False,3047.837530517587,5.7346916631235825,3,RSI Overbought,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2021-12-01,2021-12-03,695.0,739.0,23,26.13050161316076,616.6084951605177,False,979.0180000000018,6.330935251798561,2,SMA Exit,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2021-12-21,2021-12-28,184.0,179.35000610351562,26,8.870971185749996,157.38708644275002,False,-130.34694146728452,-2.5271705959154214,5,Time Stop (Day 5 Loss),1.0,False,False
TORNTPHARM.NS,S1,Healthcare,Named Sector,2021-12-09,2022-01-28,1556.4000244140625,1352.5,24,49.519722275482096,0.0,False,-4963.414186523434,-13.10074667281149,34,S1 Fixed Stop (15%),1.0,False,False
TATACOMM.NS,S1,Others,Others,2021-12-14,2022-02-02,1445.4000244140625,1315.0,24,52.229049317973754,0.0,False,-3195.850186523432,-9.021725626919382,34,S1 EMA Bearish Cross,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2021-12-21,2022-02-02,19.43000030517578,21.799999237060547,130,0.7774185440644077,17.097744672982557,False,302.73996120452875,12.197626838191264,30,Limbo Cap (Day 20),1.0,False,False
RVNL.NS,S1,Construction,Named Sector,2021-09-22,2022-02-16,30.39999961853028,34.0,146,0.9489061113573654,0.0,False,516.197655750274,11.84210666659135,100,S1 EMA Bearish Cross,1.0,False,False
