Ticker,Date,Open,High,Low,Close,Adj Close,Volume
SUNPHARMA.NS,2015-01-01,826.5,830.0,818.0999755859375,822.2000122070312,752.939453125,587479
SUNPHARMA.NS,2015-01-02,824.0,830.5,824.0,826.25,756.6483764648438,710310
SUNPHARMA.NS,2015-01-05,826.0999755859375,830.7000122070312,824.4500122070312,826.75,757.1060791015625,792287
SUNPHARMA.NS,2015-01-06,823.0,824.5999755859375,803.7000122070312,808.5499877929688,740.4393920898438,1709888
SUNPHARMA.NS,2015-01-07,809.0999755859375,815.2000122070312,800.0,809.7999877929688,741.5839233398438,1730518
SUNPHARMA.NS,2015-01-08,815.0,821.0,814.4000244140625,818.7999877929688,749.8258056640625,943536
SUNPHARMA.NS,2015-01-09,820.0,836.0,820.0,830.0499877929688,760.1282348632812,1766875
SUNPHARMA.NS,2015-01-12,832.4500122070312,837.25,830.0999755859375,835.2999877929688,764.9359741210938,1188646
SUNPHARMA.NS,2015-01-13,837.0499877929688,843.4000244140625,826.1500244140625,833.0999755859375,762.9212646484375,838422
SUNPHARMA.NS,2015-01-14,831.0,837.75,817.0,820.6500244140625,751.5201416015625,996066
SUNPHARMA.NS,2015-01-15,826.0,833.9000244140625,819.4000244140625,825.9000244140625,756.3278198242188,2224116
SUNPHARMA.NS,2015-01-16,828.9000244140625,854.4000244140625,826.2000122070312,849.75,778.1686401367188,2005202
SUNPHARMA.NS,2015-01-19,855.0,866.1500244140625,853.0999755859375,863.0,790.3025512695312,1382755
SUNPHARMA.NS,2015-01-20,865.0,874.5,854.5,872.2999877929688,798.8190307617188,2053198
SUNPHARMA.NS,2015-01-21,875.0,888.0,873.0,885.9500122070312,811.3192749023438,2358508
SUNPHARMA.NS,2015-01-22,885.2999877929688,927.3499755859376,885.2999877929688,920.0499877929688,842.546630859375,4797782
SUNPHARMA.NS,2015-01-23,921.5,938.7000122070312,918.0,926.7999877929688,848.7280883789062,2835629
SUNPHARMA.NS,2015-01-27,939.9000244140624,939.9500122070312,901.0,914.0,837.0062866210938,2261868
SUNPHARMA.NS,2015-01-28,915.0,933.0999755859376,892.0,909.75,833.1143798828125,1939863
SUNPHARMA.NS,2015-01-29,900.0,933.0,891.0,919.7999877929688,842.3177490234375,2668139
SUNPHARMA.NS,2015-01-30,923.5,927.7999877929688,910.5,917.75,840.4404907226562,1873464
SUNPHARMA.NS,2015-02-02,925.0,943.5499877929688,922.0,929.0999755859376,850.8342895507812,1750030
SUNPHARMA.NS,2015-02-03,936.0,947.6500244140624,919.0499877929688,941.25,861.9608764648438,2275229
SUNPHARMA.NS,2015-02-04,947.5,965.9500122070312,946.0,958.9500122070312,878.1697998046875,2769365
SUNPHARMA.NS,2015-02-05,960.0,965.9000244140624,951.0,959.5499877929688,878.7191772460938,1850360
SUNPHARMA.NS,2015-02-06,958.75,962.9000244140624,920.25,926.8499755859376,848.77392578125,3120503
SUNPHARMA.NS,2015-02-09,926.7999877929688,948.2000122070312,915.8499755859376,941.4500122070312,862.1439819335938,1350099
SUNPHARMA.NS,2015-02-10,942.0,942.0,911.0,919.5499877929688,842.0888061523438,1515424
SUNPHARMA.NS,2015-02-11,924.7999877929688,937.0,920.2000122070312,925.8499755859376,847.858154296875,1046438
SUNPHARMA.NS,2015-02-12,929.6500244140624,932.2000122070312,919.0,923.5999755859376,845.797607421875,778562
SUNPHARMA.NS,2015-02-13,928.0,952.0,928.0,940.5499877929688,861.31982421875,2046667
SUNPHARMA.NS,2015-02-16,918.0,930.9000244140624,907.2999877929688,914.75,837.6932373046875,2869370
SUNPHARMA.NS,2015-02-18,919.9000244140624,927.5,911.75,917.7999877929688,840.486328125,1309654
SUNPHARMA.NS,2015-02-19,922.7000122070312,926.7999877929688,909.5499877929688,916.7000122070312,839.47900390625,1190354
SUNPHARMA.NS,2015-02-20,914.7999877929688,921.5999755859376,910.0,913.2000122070312,836.2738037109375,1146633
SUNPHARMA.NS,2015-02-23,914.0,924.0,904.25,908.6500244140624,832.107177734375,2440626
SUNPHARMA.NS,2015-02-24,907.0,913.9000244140624,905.0,910.4500122070312,833.7554931640625,1469026
SUNPHARMA.NS,2015-02-25,913.5,914.6500244140624,886.4000244140625,890.75,815.7149658203125,1407691
SUNPHARMA.NS,2015-02-26,890.0999755859375,894.25,860.2000122070312,865.7000122070312,792.7750854492188,2614022
SUNPHARMA.NS,2015-02-27,870.1500244140625,883.9000244140625,868.5499877929688,878.9000244140625,804.8631591796875,2160310
SUNPHARMA.NS,2015-03-02,912.0999755859376,932.0,909.4000244140624,925.2000122070312,847.2630615234375,2019863
SUNPHARMA.NS,2015-03-03,937.4500122070312,951.4000244140624,933.0999755859376,943.0499877929688,863.6091918945312,2114707
SUNPHARMA.NS,2015-03-04,946.9000244140624,1035.949951171875,937.7999877929688,1006.2999877929688,921.5311889648438,7567230
