Ticker,Date,Open,High,Low,Close,Adj Close,Volume
ABB.NS,2015-01-01,1162.05908203125,1208.3145751953125,1154.7962646484375,1181.578125,1131.1436767578125,111455
ABB.NS,2015-01-02,1192.6993408203125,1201.0970458984375,1165.6905517578125,1169.322021484375,1119.41064453125,50549
ABB.NS,2015-01-05,1178.400634765625,1192.92626953125,1166.598388671875,1169.5943603515625,1119.67138671875,39947
ABB.NS,2015-01-06,1167.914794921875,1169.276611328125,1136.0035400390625,1158.972412109375,1109.5028076171875,64200
ABB.NS,2015-01-07,1169.231201171875,1172.8626708984375,1137.6376953125,1142.267822265625,1093.5113525390625,45574
ABB.NS,2015-01-08,1147.533447265625,1198.37353515625,1147.533447265625,1169.322021484375,1119.41064453125,76715
ABB.NS,2015-01-09,1175.631591796875,1182.84912109375,1140.2705078125,1148.4866943359375,1099.4644775390625,137732
ABB.NS,2015-01-12,1155.61328125,1162.0137939453125,1143.3572998046875,1150.2569580078125,1101.1591796875,38742
ABB.NS,2015-01-13,1150.2569580078125,1183.8477783203125,1149.34912109375,1154.1607666015625,1104.8966064453125,90929
ABB.NS,2015-01-14,1152.9805908203125,1182.031982421875,1138.454833984375,1146.171630859375,1097.248291015625,58719
ABB.NS,2015-01-15,1145.7176513671875,1168.4141845703125,1144.855224609375,1151.301025390625,1102.158935546875,47663
ABB.NS,2015-01-16,1144.809814453125,1169.322021484375,1138.364013671875,1158.836181640625,1109.37255859375,74290
ABB.NS,2015-01-19,1162.967041015625,1189.294921875,1152.2996826171875,1155.794921875,1106.4609375,104746
ABB.NS,2015-01-20,1157.610595703125,1182.031982421875,1148.4412841796875,1156.88427734375,1107.503662109375,73156
ABB.NS,2015-01-21,1157.5198974609375,1172.8626708984375,1150.2569580078125,1154.43310546875,1105.1573486328125,49776
ABB.NS,2015-01-22,1158.427734375,1179.3084716796875,1153.20751953125,1158.3369140625,1108.8944091796875,56419
ABB.NS,2015-01-23,1164.78271484375,1197.2840576171875,1164.78271484375,1176.947998046875,1126.711181640625,169680
ABB.NS,2015-01-27,1185.6180419921875,1218.255615234375,1181.7142333984375,1195.74072265625,1144.701904296875,171146
ABB.NS,2015-01-28,1198.37353515625,1227.4249267578125,1198.37353515625,1210.8565673828125,1159.1724853515625,125523
ABB.NS,2015-01-29,1207.4520263671875,1209.040771484375,1181.0787353515625,1185.890380859375,1135.27197265625,46328
ABB.NS,2015-01-30,1195.64990234375,1198.37353515625,1155.7041015625,1165.5997314453125,1115.8472900390625,45507
ABB.NS,2015-02-02,1162.05908203125,1175.677001953125,1140.2705078125,1143.8565673828125,1095.0321044921875,65479
ABB.NS,2015-02-03,1147.533447265625,1162.05908203125,1139.9527587890625,1147.6695556640625,1098.6824951171875,47495
ABB.NS,2015-02-04,1155.8857421875,1170.1844482421875,1146.71630859375,1151.0286865234375,1101.898193359375,45751
ABB.NS,2015-02-05,1156.521240234375,1157.5198974609375,1139.589599609375,1148.8497314453125,1099.8123779296875,265480
ABB.NS,2015-02-06,1153.797607421875,1170.1844482421875,1152.9805908203125,1162.4676513671875,1112.848876953125,56040
ABB.NS,2015-02-09,1164.78271484375,1166.5076904296875,1140.2705078125,1151.255615234375,1102.1156005859375,31316
ABB.NS,2015-02-10,1143.8565673828125,1262.8314208984375,1130.4656982421875,1238.27392578125,1185.4195556640625,645300
