Ticker,Date,Open,High,Low,Close,Adj Close,Volume
BOSCHLTD.NS,2015-01-01,19307.05078125,19583.849609375,19307.05078125,19454.099609375,17477.48828125,10416
BOSCHLTD.NS,2015-01-02,19415.0,19737.94921875,19415.0,19539.849609375,17554.525390625,12616
BOSCHLTD.NS,2015-01-05,19480.0,19862.94921875,19480.0,19736.05078125,17730.791015625,14811
BOSCHLTD.NS,2015-01-06,19538.69921875,19650.0,19090.0,19188.69921875,17239.05078125,21643
BOSCHLTD.NS,2015-01-07,19222.0,19279.0,18900.0,19156.69921875,17210.30859375,13903
BOSCHLTD.NS,2015-01-08,19215.05078125,19650.0,19215.05078125,19618.900390625,17625.546875,16732
BOSCHLTD.NS,2015-01-09,19660.099609375,19725.0,19361.19921875,19450.30078125,17474.07421875,11213
BOSCHLTD.NS,2015-01-12,19730.0,20387.0,19435.0,20326.25,18261.029296875,32456
BOSCHLTD.NS,2015-01-13,20400.0,20784.0,20211.0,20403.55078125,18330.47265625,37481
BOSCHLTD.NS,2015-01-14,20302.0,21001.0,20301.5,20985.94921875,18853.6953125,36893
BOSCHLTD.NS,2015-01-15,21300.0,21467.150390625,20940.0,21334.80078125,19167.10546875,45461
BOSCHLTD.NS,2015-01-16,21350.0,21684.0,21150.44921875,21441.55078125,19263.0078125,17239
BOSCHLTD.NS,2015-01-19,21305.0,21679.5,21305.0,21504.94921875,19319.96484375,8870
BOSCHLTD.NS,2015-01-20,21555.0,21625.05078125,21450.05078125,21530.650390625,19343.052734375,12152
BOSCHLTD.NS,2015-01-21,21700.0,21880.0,21200.0,21638.650390625,19440.08203125,36699
BOSCHLTD.NS,2015-01-22,21743.0,21850.0,21530.400390625,21677.400390625,19474.892578125,18159
BOSCHLTD.NS,2015-01-23,21894.0,21998.69921875,21593.0,21834.25,19615.806640625,19476
BOSCHLTD.NS,2015-01-27,21802.0,23474.5,21646.099609375,23054.94921875,20712.48046875,62349
BOSCHLTD.NS,2015-01-28,23055.0,23527.5,23000.150390625,23292.80078125,20926.16015625,25647
BOSCHLTD.NS,2015-01-29,23370.0,23988.0,23224.849609375,23437.19921875,21055.890625,26404
BOSCHLTD.NS,2015-01-30,23680.0,23989.0,23450.0,23824.30078125,21403.658203125,24924
BOSCHLTD.NS,2015-02-02,23824.30078125,25139.400390625,23801.900390625,24974.55078125,22437.041015625,41833
BOSCHLTD.NS,2015-02-03,25090.0,25899.80078125,24400.19921875,24530.349609375,22037.974609375,47303
BOSCHLTD.NS,2015-02-04,24742.0,24800.0,23400.0,23554.400390625,21161.181640625,31880
BOSCHLTD.NS,2015-02-05,23600.0,23960.05078125,23304.19921875,23629.44921875,21228.609375,25717
BOSCHLTD.NS,2015-02-06,23700.0,23780.0,22760.05078125,23039.900390625,20698.958984375,26572
BOSCHLTD.NS,2015-02-09,22930.900390625,23250.0,22280.05078125,22358.69921875,20086.970703125,26755
BOSCHLTD.NS,2015-02-10,22359.0,23307.19921875,22000.0,23014.849609375,20676.44921875,47486
BOSCHLTD.NS,2015-02-11,23140.0,23953.80078125,23050.0,23708.099609375,21299.263671875,48419
BOSCHLTD.NS,2015-02-12,24524.0,25865.099609375,24524.0,25361.30078125,22784.494140625,187847
BOSCHLTD.NS,2015-02-13,25699.0,26599.19921875,24580.05078125,24946.44921875,22411.794921875,160312
BOSCHLTD.NS,2015-02-16,24926.0,25875.0,24720.19921875,25604.099609375,23002.62109375,52493
BOSCHLTD.NS,2015-02-18,26000.0,27150.0,24650.0,27117.69921875,24362.435546875,100841
BOSCHLTD.NS,2015-02-19,27199.0,27398.900390625,25945.25,26201.849609375,23539.64453125,111134
BOSCHLTD.NS,2015-02-20,26274.5,26800.0,25500.0,26559.150390625,23860.64453125,51765
BOSCHLTD.NS,2015-02-23,26800.0,26800.0,25951.05078125,26118.19921875,23464.490234375,53236
BOSCHLTD.NS,2015-02-24,26218.0,26650.0,25921.0,26514.099609375,23820.16015625,66444
BOSCHLTD.NS,2015-02-25,26597.0,26597.0,26131.0,26285.55078125,23614.83984375,49608
BOSCHLTD.NS,2015-02-26,26295.0,26295.0,25771.0,26032.900390625,23387.853515625,101052
BOSCHLTD.NS,2015-02-27,26350.0,27032.900390625,25581.0,26589.30078125,23887.7265625,839405
BOSCHLTD.NS,2015-03-02,25890.0,26195.0,25626.0,25902.44921875,23270.662109375,70096
BOSCHLTD.NS,2015-03-03,25900.0,26476.400390625,25551.599609375,26256.0,23588.2890625,49786
BOSCHLTD.NS,2015-03-04,26300.0,26495.0,25951.19921875,26115.099609375,23461.705078125,25358
BOSCHLTD.NS,2015-03-05,26300.0,26900.0,26144.0,26706.80078125,23993.291015625,93844
BOSCHLTD.NS,2015-03-09,26600.0,26955.0,26135.0,26312.849609375,23639.359375,50051
BOSCHLTD.NS,2015-03-10,26355.0,26764.0,26277.05078125,26555.19921875,23857.087890625,41472
BOSCHLTD.NS,2015-03-11,26684.0,26824.0,26252.0,26438.400390625,23752.162109375,54289
BOSCHLTD.NS,2015-03-12,26360.0,27394.0,26360.0,27289.650390625,24516.916015625,26685
BOSCHLTD.NS,2015-03-13,27444.0,27548.05078125,26525.69921875,26614.5,23910.365234375,43832
BOSCHLTD.NS,2015-03-16,26799.0,26806.94921875,26100.0,26223.099609375,23558.732421875,44890
BOSCHLTD.NS,2015-03-17,26335.05078125,26689.0,26335.05078125,26602.5,23899.5859375,31973
BOSCHLTD.NS,2015-03-18,26688.0,27489.69921875,26503.099609375,27316.30078125,24540.86328125,51794
BOSCHLTD.NS,2015-03-19,27475.0,27947.94921875,27461.0,27657.900390625,24847.75,49526
BOSCHLTD.NS,2015-03-20,27824.0,27990.0,26856.05078125,27367.55078125,24586.90234375,294706
BOSCHLTD.NS,2015-03-23,27575.0,27649.94921875,26820.099609375,26902.849609375,24169.41796875,38060
BOSCHLTD.NS,2015-03-24,27099.0,27099.0,26210.0,26337.19921875,23661.236328125,31885
BOSCHLTD.NS,2015-03-25,26330.0,26422.349609375,25650.0,25771.69921875,23153.197265625,35335
BOSCHLTD.NS,2015-03-26,25799.94921875,25799.94921875,25332.05078125,25559.0,22962.107421875,37290
BOSCHLTD.NS,2015-03-27,25559.0,25660.0,24672.0,25212.25,22650.591796875,37390
BOSCHLTD.NS,2015-03-30,25538.0,25637.19921875,25300.0,25498.75,22907.98046875,15688
BOSCHLTD.NS,2015-03-31,25898.0,25898.0,25260.0,25421.349609375,22838.443359375,29465
BOSCHLTD.NS,2015-04-01,25488.0,25708.0,25201.0,25570.69921875,22972.62109375,16121
BOSCHLTD.NS,2015-04-06,25550.0,25560.0,25170.0,25343.80078125,22768.771484375,16783
BOSCHLTD.NS,2015-04-07,25600.0,25600.0,25050.0,25291.650390625,22721.92578125,22236
BOSCHLTD.NS,2015-04-08,25500.0,25990.05078125,25284.900390625,25823.599609375,23199.822265625,26541
BOSCHLTD.NS,2015-04-09,26000.0,26098.94921875,25565.0,25692.5,23082.04296875,19940
BOSCHLTD.NS,2015-04-10,25695.0,26159.94921875,25585.150390625,26069.099609375,23420.376953125,19246
BOSCHLTD.NS,2015-04-13,26100.0,26580.0,25950.150390625,26440.599609375,23754.134765625,22720
BOSCHLTD.NS,2015-04-15,26796.94921875,26796.94921875,26150.0,26340.25,23663.98046875,16172
BOSCHLTD.NS,2015-04-16,26400.0,26489.75,25745.099609375,26239.55078125,23573.513671875,16311
BOSCHLTD.NS,2015-04-17,26050.0,26295.94921875,25457.19921875,25574.55078125,22976.080078125,13387
BOSCHLTD.NS,2015-04-20,25784.900390625,25784.900390625,24360.0,24676.19921875,22169.005859375,23979
BOSCHLTD.NS,2015-04-21,24939.0,24939.0,24199.900390625,24284.05078125,21816.69921875,25005
BOSCHLTD.NS,2015-04-22,24290.0,24494.75,23160.05078125,23622.19921875,21222.095703125,36581
BOSCHLTD.NS,2015-04-23,23815.0,24050.0,23467.94921875,23720.5,21310.404296875,16777
BOSCHLTD.NS,2015-04-24,23800.0,23820.0,21460.05078125,21958.400390625,19727.345703125,48109
BOSCHLTD.NS,2015-04-27,22025.0,22100.0,20433.900390625,20930.400390625,18803.79296875,68844
BOSCHLTD.NS,2015-04-28,21100.0,21900.0,20626.69921875,21722.5,19515.412109375,35316
BOSCHLTD.NS,2015-04-29,21700.0,21975.0,21350.0,21621.25,19424.4453125,26659
BOSCHLTD.NS,2015-04-30,22000.0,22850.0,21775.0,22503.80078125,20217.328125,51345
BOSCHLTD.NS,2015-05-04,22780.0,23070.0,22325.0,22713.05078125,20405.318359375,26605
BOSCHLTD.NS,2015-05-05,22950.0,22950.0,22411.0,22522.0,20233.677734375,32148
BOSCHLTD.NS,2015-05-06,22400.0,22594.0,21600.0,21732.400390625,19524.306640625,21560
BOSCHLTD.NS,2015-05-07,21900.0,21950.0,19798.19921875,20936.150390625,18808.958984375,25196
BOSCHLTD.NS,2015-05-08,21000.0,21900.0,21000.0,21608.75,19413.216796875,28261
BOSCHLTD.NS,2015-05-11,21950.0,22250.0,21740.05078125,22114.05078125,19867.17578125,29896
BOSCHLTD.NS,2015-05-12,22155.0,22155.0,21335.44921875,21487.55078125,19304.333984375,12424
BOSCHLTD.NS,2015-05-13,21470.150390625,22691.30078125,21470.150390625,22580.349609375,20286.099609375,35527
BOSCHLTD.NS,2015-05-14,22699.0,22940.0,22250.0,22794.150390625,20478.177734375,27743
BOSCHLTD.NS,2015-05-15,22880.0,23144.0,22767.0,22868.650390625,20545.10546875,24846
BOSCHLTD.NS,2015-05-18,23000.0,23149.0,22661.599609375,22983.80078125,20648.560546875,16022
BOSCHLTD.NS,2015-05-19,22990.0,23459.0,22810.0,23184.849609375,20829.18359375,21741
BOSCHLTD.NS,2015-05-20,23398.0,23425.849609375,23150.0,23256.19921875,20893.283203125,13008
BOSCHLTD.NS,2015-05-21,23340.0,23550.0,23200.400390625,23376.5,21001.35546875,20691
BOSCHLTD.NS,2015-05-22,23298.19921875,23400.0,22989.94921875,23146.05078125,20794.32421875,10461
BOSCHLTD.NS,2015-05-25,22605.19921875,23777.400390625,22605.19921875,23462.599609375,21078.70703125,16485
BOSCHLTD.NS,2015-05-26,23594.80078125,23594.80078125,23050.05078125,23135.75,20785.068359375,13637
BOSCHLTD.NS,2015-05-27,23075.849609375,23250.5,22850.0,23033.94921875,20693.611328125,25168
BOSCHLTD.NS,2015-05-28,23289.0,23404.05078125,22860.099609375,23094.55078125,20748.05859375,93071
BOSCHLTD.NS,2015-05-29,23295.55078125,23900.0,22431.0,23668.849609375,21264.005859375,121011
BOSCHLTD.NS,2015-06-01,23800.0,23860.0,23166.0,23332.25,20961.60546875,22837
BOSCHLTD.NS,2015-06-02,23400.0,23500.0,22581.0,22744.099609375,20433.2109375,21635
BOSCHLTD.NS,2015-06-03,22997.099609375,22997.099609375,21515.0,21713.55078125,19507.373046875,25922
BOSCHLTD.NS,2015-06-04,21950.0,22279.94921875,21705.0,22183.75,19929.798828125,20950
BOSCHLTD.NS,2015-06-05,22200.0,22245.0,21680.0,21977.349609375,19744.3671875,21029
BOSCHLTD.NS,2015-06-08,21890.0,22001.5,21127.55078125,21420.30078125,19243.916015625,14957
BOSCHLTD.NS,2015-06-09,21203.0,21298.0,20620.05078125,20791.80078125,18679.275390625,27494
BOSCHLTD.NS,2015-06-10,20820.0,21330.0,20820.0,21247.150390625,19088.359375,20152
BOSCHLTD.NS,2015-06-11,21449.80078125,21489.80078125,20251.099609375,20432.150390625,18356.1640625,36148
BOSCHLTD.NS,2015-06-12,20399.5,20520.0,19625.05078125,20283.900390625,18222.98046875,31912
BOSCHLTD.NS,2015-06-15,20425.0,20528.30078125,20161.0,20339.400390625,18272.83984375,18007
BOSCHLTD.NS,2015-06-16,20339.400390625,20440.0,19900.0,20306.349609375,18243.146484375,23702
BOSCHLTD.NS,2015-06-17,20351.0,21180.0,20162.599609375,20848.30078125,18730.03515625,35862
BOSCHLTD.NS,2015-06-18,20850.0,21150.0,20557.19921875,21096.0,18952.564453125,33109
BOSCHLTD.NS,2015-06-19,21150.0,21251.44921875,20849.94921875,21108.25,18963.572265625,31099
BOSCHLTD.NS,2015-06-22,21290.0,21860.0,20500.0,21745.400390625,19535.986328125,28398
BOSCHLTD.NS,2015-06-23,21900.0,22222.0,21745.400390625,22062.94921875,19821.26953125,32494
BOSCHLTD.NS,2015-06-24,22200.0,22342.0,21800.099609375,21990.650390625,19756.31640625,26969
BOSCHLTD.NS,2015-06-25,21950.0,22166.849609375,21779.19921875,21914.05078125,19687.5,29926
BOSCHLTD.NS,2015-06-26,21915.0,22050.0,21703.80078125,21805.0,19589.529296875,15572
BOSCHLTD.NS,2015-06-29,21492.0,21850.0,21000.05078125,21698.30078125,19493.673828125,18876
BOSCHLTD.NS,2015-06-30,21940.0,22064.0,21701.099609375,21852.30078125,19632.021484375,25525
BOSCHLTD.NS,2015-07-01,21900.0,22237.0,21573.0,22039.349609375,19800.06640625,22630
BOSCHLTD.NS,2015-07-02,21910.099609375,23169.900390625,21910.099609375,23014.849609375,20676.44921875,46739
BOSCHLTD.NS,2015-07-03,23135.0,23500.0,22710.599609375,22988.30078125,20652.599609375,37195
BOSCHLTD.NS,2015-07-06,22501.0,23295.0,22428.849609375,23204.19921875,20846.560546875,16953
BOSCHLTD.NS,2015-07-07,23151.0,23280.0,22755.0,22927.5,20597.98046875,21211
BOSCHLTD.NS,2015-07-08,22820.0,22877.099609375,22500.0,22627.599609375,20328.55078125,18203
BOSCHLTD.NS,2015-07-09,22650.400390625,23050.0,22650.400390625,22847.650390625,20526.244140625,16725
BOSCHLTD.NS,2015-07-10,22901.0,23150.0,22760.0,23072.55078125,20728.2890625,19807
BOSCHLTD.NS,2015-07-13,23099.0,23600.0,22931.94921875,23497.25,21109.83984375,22801
BOSCHLTD.NS,2015-07-14,23499.0,23720.0,23228.150390625,23544.19921875,21152.015625,17659
BOSCHLTD.NS,2015-07-15,23558.0,23650.0,23399.0,23449.400390625,21066.849609375,13060
BOSCHLTD.NS,2015-07-16,23375.0,23810.0,23375.0,23715.849609375,21306.23046875,15503
BOSCHLTD.NS,2015-07-17,23666.0,23835.0,23635.150390625,23758.30078125,21344.369140625,10971
BOSCHLTD.NS,2015-07-20,23879.650390625,23980.0,23715.05078125,23860.900390625,21436.5390625,10767
BOSCHLTD.NS,2015-07-21,23874.94921875,24091.94921875,23310.0,23528.0,21137.46484375,11500
BOSCHLTD.NS,2015-07-22,23479.849609375,23926.150390625,23399.94921875,23862.849609375,21438.29296875,11510
BOSCHLTD.NS,2015-07-23,23950.0,23950.0,23550.5,23625.349609375,21224.92578125,14114
BOSCHLTD.NS,2015-07-24,23625.349609375,23679.0,23105.44921875,23255.099609375,20892.29296875,17305
