Ticker,Date,Open,High,Low,Close,Adj Close,Volume
M&MFIN.NS,2015-01-01,200.7733459472656,202.90728759765625,198.9442443847656,201.0172119140625,174.4330596923828,808684
M&MFIN.NS,2015-01-02,201.0172119140625,204.7363739013672,200.7733459472656,202.35855102539065,175.5970001220703,956541
M&MFIN.NS,2015-01-05,203.24261474609372,206.9312896728516,202.26710510253903,203.24261474609372,176.3641357421875,759361
M&MFIN.NS,2015-01-06,202.60243225097656,202.60243225097656,194.4934539794922,195.95672607421875,170.0417938232422,816688
M&MFIN.NS,2015-01-07,196.07867431640625,196.9322509765625,190.13412475585935,190.86575317382807,165.62411499023438,1178799
M&MFIN.NS,2015-01-08,195.52993774414065,195.8957672119141,192.17660522460935,194.0056915283203,168.3488006591797,2118695
M&MFIN.NS,2015-01-09,195.7128448486328,199.34054565429688,190.34751892089844,192.0851593017578,166.6822509765625,1222232
M&MFIN.NS,2015-01-12,192.0546722412109,192.0546722412109,186.90272521972656,188.1221160888672,163.2433319091797,1026711
M&MFIN.NS,2015-01-13,188.396484375,190.53042602539065,184.1895751953125,185.1345977783203,160.65089416503906,1197917
M&MFIN.NS,2015-01-14,186.5369110107422,187.1161193847656,181.08010864257807,181.8422393798828,157.7939453125,3461696
M&MFIN.NS,2015-01-15,184.73829650878903,189.9207305908203,184.73829650878903,188.2745513916016,163.37559509277344,3448401
M&MFIN.NS,2015-01-16,189.61587524414065,191.6583709716797,186.56739807128903,187.72581481933597,162.8994140625,7298903
M&MFIN.NS,2015-01-19,176.81224060058594,178.82423400878906,172.26998901367188,175.13555908203125,151.9741973876953,8432700
M&MFIN.NS,2015-01-20,176.81224060058594,176.81224060058594,166.84368896484375,167.94113159179688,145.731201171875,6411646
M&MFIN.NS,2015-01-21,168.8251953125,170.28846740722656,162.33192443847656,163.0635528564453,141.4987030029297,6700224
M&MFIN.NS,2015-01-22,162.51483154296875,165.5937957763672,159.86264038085938,160.53330993652344,139.30308532714844,6790829
M&MFIN.NS,2015-01-23,162.7282257080078,162.7282257080078,152.54627990722656,153.52178955078125,133.2188262939453,14276081
M&MFIN.NS,2015-01-27,154.86312866210938,155.35089111328125,151.02203369140625,152.668212890625,132.4781036376953,6368897
M&MFIN.NS,2015-01-28,152.668212890625,154.5582733154297,150.9001007080078,151.99755859375,131.8961639404297,5990819
M&MFIN.NS,2015-01-29,153.03404235839844,153.49130249023438,148.94906616210938,149.5282745361328,129.75343322753906,5066303
M&MFIN.NS,2015-01-30,150.41233825683594,156.90560913085938,149.25390625,155.625244140625,135.04409790039062,9344034
M&MFIN.NS,2015-02-02,155.4728240966797,155.96058654785156,150.74766540527344,151.50979614257812,131.472900390625,4954277
M&MFIN.NS,2015-02-03,151.63172912597656,158.30792236328125,151.44882202148438,156.96658325195312,136.2080535888672,5654425
M&MFIN.NS,2015-02-04,157.7896728515625,161.08204650878906,153.03404235839844,159.3444061279297,138.27139282226562,4809402
M&MFIN.NS,2015-02-05,159.6187744140625,161.23446655273438,154.86312866210938,156.08251953125,135.44090270996094,2765275
M&MFIN.NS,2015-02-06,155.8996124267578,156.9970703125,151.50979614257812,153.55227661132812,133.24525451660156,1882888
M&MFIN.NS,2015-02-09,151.7231903076172,154.13148498535156,151.50979614257812,152.82064819335938,132.61038208007812,1925304
M&MFIN.NS,2015-02-10,152.2109375,156.96658325195312,149.8331298828125,153.00355529785156,132.76913452148438,2250047
M&MFIN.NS,2015-02-11,154.52780151367188,155.2899169921875,152.6072540283203,154.40585327148438,133.98597717285156,917619
M&MFIN.NS,2015-02-12,154.86312866210938,158.30792236328125,154.07052612304688,156.44834899902344,135.75836181640625,3693735
M&MFIN.NS,2015-02-13,157.24095153808594,160.77719116210938,156.14349365234375,160.01507568359375,138.85337829589844,1989883
M&MFIN.NS,2015-02-16,160.7467041015625,161.56979370117188,158.67373657226562,159.58828735351562,138.48306274414062,2336746
M&MFIN.NS,2015-02-18,160.19798278808594,160.89913940429688,155.99107360839844,158.5213165283203,137.55715942382812,1941509
M&MFIN.NS,2015-02-19,159.71022033691406,159.71022033691406,154.10101318359375,155.4728240966797,134.91183471679688,1212593
M&MFIN.NS,2015-02-20,156.32640075683594,157.72869873046875,155.1070098876953,155.65573120117188,135.070556640625,862288
M&MFIN.NS,2015-02-23,155.96058654785156,157.66773986816406,155.1374969482422,156.41786193847656,135.7318878173828,1714501
M&MFIN.NS,2015-02-24,156.8141632080078,156.8141632080078,151.81463623046875,152.9730682373047,132.74264526367188,1610969
M&MFIN.NS,2015-02-25,152.5157928466797,154.71070861816406,148.88809204101562,149.61973571777344,129.83279418945312,2571367
M&MFIN.NS,2015-02-26,149.9855499267578,151.0830078125,146.35784912109375,147.60772705078125,128.0868682861328,6114587
M&MFIN.NS,2015-02-27,148.94906616210938,151.47930908203125,147.91258239746094,150.68670654296875,130.75868225097656,4512401
M&MFIN.NS,2015-03-02,153.3083953857422,160.83816528320312,153.03404235839844,159.58828735351562,138.48306274414062,8975804
M&MFIN.NS,2015-03-03,160.44186401367188,162.48434448242188,157.6372528076172,159.83216857910156,138.6946563720703,7244074
M&MFIN.NS,2015-03-04,162.7282257080078,162.7282257080078,154.71070861816406,156.41786193847656,135.7318878173828,2678445
M&MFIN.NS,2015-03-05,157.91162109375,157.91162109375,152.6072540283203,156.05203247070312,135.41444396972656,1221109
M&MFIN.NS,2015-03-09,155.35089111328125,161.87464904785156,153.2779083251953,160.5942840576172,139.3560028076172,4617838
M&MFIN.NS,2015-03-10,160.96009826660156,162.6367645263672,155.32040405273438,156.93609619140625,136.1815948486328,3480100
M&MFIN.NS,2015-03-11,158.0945281982422,158.0945281982422,151.6927032470703,152.8511199951172,132.63685607910156,1885515
M&MFIN.NS,2015-03-12,153.97906494140625,156.23495483398438,153.8876190185547,155.04603576660156,134.54150390625,3721638
M&MFIN.NS,2015-03-13,156.63125610351562,159.13101196289062,154.5582733154297,156.6617431640625,135.94354248046875,6012640
M&MFIN.NS,2015-03-16,157.1799774169922,160.65525817871094,155.4728240966797,159.03955078125,138.00685119628906,3266776
M&MFIN.NS,2015-03-17,159.92361450195312,160.47235107421875,157.91162109375,159.83216857910156,138.6946563720703,4482484
M&MFIN.NS,2015-03-18,160.65525817871094,161.44786071777344,158.91761779785156,159.6187744140625,138.5094757080078,1901479
M&MFIN.NS,2015-03-19,160.9296112060547,164.6182861328125,159.6492462158203,161.3563995361328,140.01731872558594,5219914
M&MFIN.NS,2015-03-20,161.87464904785156,164.0085906982422,159.74070739746094,161.41737365722656,140.07022094726562,7501438
M&MFIN.NS,2015-03-23,162.1185302734375,163.39889526367188,159.13101196289062,161.75271606445312,140.36123657226562,2391555
M&MFIN.NS,2015-03-24,161.4783477783203,162.6367645263672,159.00906372070312,160.04556274414062,138.87985229492188,1185117
M&MFIN.NS,2015-03-25,160.04556274414062,161.325927734375,155.9300994873047,159.86264038085938,138.7211151123047,3572913
M&MFIN.NS,2015-03-26,158.4298553466797,162.17950439453125,157.91162109375,160.50282287597656,139.276611328125,4092574
M&MFIN.NS,2015-03-27,158.8566436767578,160.16749572753906,153.64373779296875,155.4728240966797,134.91183471679688,4669846
M&MFIN.NS,2015-03-30,155.04603576660156,156.11300659179688,153.33888244628906,153.9180908203125,133.56272888183594,2798417
M&MFIN.NS,2015-03-31,154.86312866210938,156.47882080078125,152.42433166503906,154.80215454101562,134.32986450195312,6033593
M&MFIN.NS,2015-04-01,155.4423370361328,160.80767822265625,154.43634033203125,160.2589569091797,139.06500244140625,4553467
M&MFIN.NS,2015-04-06,159.55780029296875,164.6182861328125,159.07003784179688,163.91712951660156,142.2393798828125,1878604
M&MFIN.NS,2015-04-07,165.410888671875,165.410888671875,159.25294494628906,161.53932189941406,140.17604064941406,2429528
M&MFIN.NS,2015-04-08,163.30743408203125,163.39889526367188,159.74070739746094,162.6062774658203,141.1018829345703,1603921
M&MFIN.NS,2015-04-09,163.7037353515625,164.6182861328125,160.07603454589844,163.58180236816406,141.94842529296875,1680204
M&MFIN.NS,2015-04-10,164.6182861328125,166.38641357421875,162.7282257080078,163.8866424560547,142.21292114257812,2669489
M&MFIN.NS,2015-04-13,163.0635528564453,164.9231414794922,161.9356231689453,163.27694702148438,141.68386840820312,1401459
M&MFIN.NS,2015-04-15,163.39889526367188,164.95361328125,157.48483276367188,159.496826171875,138.40367126464844,2970677
M&MFIN.NS,2015-04-16,158.82615661621094,162.05755615234375,158.33840942382812,161.17349243164062,139.85861206054688,3038381
M&MFIN.NS,2015-04-17,161.87464904785156,164.0085906982422,159.74070739746094,160.9296112060547,139.64698791503906,2252496
M&MFIN.NS,2015-04-20,160.35040283203125,164.282958984375,158.03355407714844,160.1065216064453,138.93272399902344,2637641
M&MFIN.NS,2015-04-21,159.13101196289062,164.8011932373047,159.13101196289062,162.5758056640625,141.075439453125,2295991
M&MFIN.NS,2015-04-22,164.6182861328125,171.56883239746094,162.2709503173828,168.88616943359375,146.55128479003906,6414423
M&MFIN.NS,2015-04-23,170.0750732421875,172.8491973876953,166.26446533203125,171.35543823242188,148.69400024414062,5521500
