Ticker,Date,Open,High,Low,Close,Adj Close,Volume
PREMIERENE.NS,2024-09-03,990.0,994.5499877929688,802.0999755859375,839.9000244140625,838.8582763671875,58922092
PREMIERENE.NS,2024-09-04,816.5999755859375,872.6500244140625,803.0499877929688,841.9000244140625,840.855712890625,11523876
PREMIERENE.NS,2024-09-05,856.0999755859375,1010.25,852.2000122070312,1004.7999877929688,1003.5536499023438,36818046
PREMIERENE.NS,2024-09-06,1010.0,1188.9000244140625,982.0,1096.050048828125,1094.6904296875,44767796
PREMIERENE.NS,2024-09-09,1120.0,1235.0,1105.0,1208.6500244140625,1207.15087890625,28659020
PREMIERENE.NS,2024-09-10,1240.0,1267.949951171875,1111.9000244140625,1173.699951171875,1172.2440185546875,22676122
PREMIERENE.NS,2024-09-11,1154.199951171875,1167.949951171875,1082.6500244140625,1098.0999755859375,1096.7379150390625,8804576
PREMIERENE.NS,2024-09-12,1111.0,1157.699951171875,1085.0,1132.5,1131.0953369140625,8259315
PREMIERENE.NS,2024-09-13,1142.9000244140625,1144.0,1096.449951171875,1112.1500244140625,1110.7706298828125,3507316
PREMIERENE.NS,2024-09-16,1110.0,1124.0,1045.0,1109.8499755859375,1108.473388671875,5561217
PREMIERENE.NS,2024-09-17,1104.5,1128.699951171875,1082.6500244140625,1113.300048828125,1111.919189453125,3828734
PREMIERENE.NS,2024-09-18,1122.9000244140625,1148.5999755859375,1090.0,1134.8499755859375,1133.4423828125,3803064
PREMIERENE.NS,2024-09-19,1145.0,1157.3499755859375,1075.0,1099.0999755859375,1097.7366943359375,3699807
PREMIERENE.NS,2024-09-20,1140.0,1140.0,1100.199951171875,1109.199951171875,1107.82421875,1730908
PREMIERENE.NS,2024-09-23,1116.0,1120.0,1080.0,1090.9000244140625,1089.546875,1625670
PREMIERENE.NS,2024-09-24,1083.9000244140625,1087.8499755859375,1062.3499755859375,1077.0999755859375,1075.7640380859375,1541568
PREMIERENE.NS,2024-09-25,1070.300048828125,1073.0,1024.0,1036.3499755859375,1035.0645751953125,2041656
PREMIERENE.NS,2024-09-26,1029.0,1086.3499755859375,1017.0,1049.3499755859375,1048.0484619140625,3779481
PREMIERENE.NS,2024-09-27,1035.0999755859375,1077.0,1032.0,1051.6500244140625,1050.3455810546875,1876970
