Ticker,Date,Open,High,Low,Close,Adj Close,Volume
OFSS.NS,2015-01-01,3358.0,3389.699951171875,3335.0,3357.64990234375,2083.162841796875,10782
OFSS.NS,2015-01-02,3341.0,3435.949951171875,3341.0,3411.14990234375,2116.355224609375,343426
OFSS.NS,2015-01-05,3395.5,3479.5,3395.5,3405.60009765625,2112.912353515625,35442
OFSS.NS,2015-01-06,3395.0,3395.0,3282.0,3300.60009765625,2047.7679443359373,17425
OFSS.NS,2015-01-07,3305.0,3324.60009765625,3280.0,3300.699951171875,2047.829833984375,15052
OFSS.NS,2015-01-08,3302.0,3399.0,3302.0,3325.14990234375,2062.999267578125,21107
OFSS.NS,2015-01-09,3312.64990234375,3330.0,3258.14990234375,3289.199951171875,2040.69482421875,30759
OFSS.NS,2015-01-12,3299.949951171875,3327.800048828125,3255.0,3273.25,2030.7991943359373,21498
OFSS.NS,2015-01-13,3276.0,3309.64990234375,3276.0,3302.60009765625,2049.009033203125,8928
OFSS.NS,2015-01-14,3307.0,3383.699951171875,3307.0,3368.300048828125,2089.770751953125,38978
OFSS.NS,2015-01-15,3370.10009765625,3397.5,3342.85009765625,3371.25,2091.6005859375,42369
OFSS.NS,2015-01-16,3350.0,3397.89990234375,3326.800048828125,3345.14990234375,2075.407958984375,22413
OFSS.NS,2015-01-19,3345.050048828125,3375.0,3330.0,3345.64990234375,2075.7177734375,10775
OFSS.NS,2015-01-20,3409.0,3411.0,3355.0,3369.949951171875,2090.793701171875,25188
OFSS.NS,2015-01-21,3355.10009765625,3394.0,3345.0,3369.64990234375,2090.608154296875,9704
OFSS.NS,2015-01-22,3365.050048828125,3376.050048828125,3325.0,3346.050048828125,2075.9658203125,15427
OFSS.NS,2015-01-23,3364.0,3382.949951171875,3305.0,3322.14990234375,2061.1376953125,11270
OFSS.NS,2015-01-27,3320.0,3341.550048828125,3241.800048828125,3291.949951171875,2042.4010009765625,11691
OFSS.NS,2015-01-28,3276.14990234375,3295.699951171875,3222.5,3256.5,2020.4072265625,30753
OFSS.NS,2015-01-29,3260.0,3351.0,3245.0,3341.89990234375,2073.3916015625,55321
OFSS.NS,2015-01-30,3342.0,3429.89990234375,3342.0,3397.35009765625,2107.7939453125,34768
OFSS.NS,2015-02-02,3399.0,3434.89990234375,3384.5,3396.75,2107.42138671875,9236
OFSS.NS,2015-02-03,3383.449951171875,3419.0,3365.0,3400.75,2109.903076171875,10612
OFSS.NS,2015-02-04,3401.0,3444.89990234375,3372.0,3412.25,2117.0380859375,8031
OFSS.NS,2015-02-05,3410.0,3426.5,3228.0,3300.199951171875,2047.519775390625,14745
OFSS.NS,2015-02-06,3320.199951171875,3365.0,3281.14990234375,3318.14990234375,2058.65625,6402
OFSS.NS,2015-02-09,3349.0,3351.35009765625,3252.199951171875,3277.0,2033.1259765625,13653
OFSS.NS,2015-02-10,3299.0,3335.0,3230.35009765625,3269.85009765625,2028.690185546875,24715
OFSS.NS,2015-02-11,3285.0,3320.0,3276.800048828125,3304.75,2050.3427734375,6996
OFSS.NS,2015-02-12,3330.0,3362.5,3320.0,3345.449951171875,2075.593994140625,11170
OFSS.NS,2015-02-13,3395.0,3459.0,3365.0,3443.39990234375,2136.364013671875,34553
OFSS.NS,2015-02-16,3459.0,3475.5,3340.0,3353.550048828125,2080.61962890625,35390
OFSS.NS,2015-02-18,3354.0,3399.699951171875,3330.0,3368.25,2089.73974609375,19591
OFSS.NS,2015-02-19,3374.89990234375,3375.0,3317.14990234375,3343.25,2074.22900390625,10923
OFSS.NS,2015-02-20,3368.949951171875,3368.949951171875,3289.10009765625,3301.0,2048.01611328125,8236
OFSS.NS,2015-02-23,3302.0,3304.0,3250.0,3270.89990234375,2029.3411865234373,37377
OFSS.NS,2015-02-24,3300.0,3300.0,3245.0,3268.199951171875,2027.666259765625,22541
OFSS.NS,2015-02-25,3263.25,3288.0,3235.0,3261.25,2023.354248046875,16855
OFSS.NS,2015-02-26,3281.0,3282.0,3235.10009765625,3258.25,2021.4932861328125,31518
OFSS.NS,2015-02-27,3258.25,3280.0,3240.199951171875,3260.5,2022.888671875,10295
OFSS.NS,2015-03-02,3284.75,3390.0,3275.0,3373.699951171875,2093.120849609375,17514
OFSS.NS,2015-03-03,3355.0,3402.0,3355.0,3375.85009765625,2094.455078125,20299
OFSS.NS,2015-03-04,3390.0,3399.89990234375,3305.199951171875,3349.75,2078.26171875,83545
OFSS.NS,2015-03-05,3357.449951171875,3370.0,3320.10009765625,3329.050048828125,2065.4189453125,5856
OFSS.NS,2015-03-09,3300.0,3349.0,3300.0,3318.699951171875,2058.99755859375,14175
OFSS.NS,2015-03-10,3348.89990234375,3348.89990234375,3289.5,3318.699951171875,2058.99755859375,13006
OFSS.NS,2015-03-11,3320.0,3347.89990234375,3280.10009765625,3302.949951171875,2049.225830078125,13884
OFSS.NS,2015-03-12,3281.0,3350.0,3267.0,3298.25,2046.309814453125,20349
OFSS.NS,2015-03-13,3282.0,3295.0,3255.0,3280.0,2034.9871826171875,8140
OFSS.NS,2015-03-16,3309.0,3309.0,3235.0,3282.449951171875,2036.507080078125,14767
OFSS.NS,2015-03-17,3288.64990234375,3308.800048828125,3251.0,3290.550048828125,2041.5325927734373,4202
OFSS.NS,2015-03-18,3294.35009765625,3326.050048828125,3257.800048828125,3265.050048828125,2025.7119140625,3042
OFSS.NS,2015-03-19,3261.14990234375,3299.0,3250.10009765625,3261.0,2023.19921875,11105
OFSS.NS,2015-03-20,3272.550048828125,3294.300048828125,3226.39990234375,3247.550048828125,2014.854248046875,19935
OFSS.NS,2015-03-23,3206.300048828125,3288.949951171875,3182.0,3207.25,1989.851318359375,73289
OFSS.NS,2015-03-24,3220.85009765625,3233.89990234375,3175.0,3199.449951171875,1985.0123291015625,20264
OFSS.NS,2015-03-25,3200.0,3213.949951171875,3175.050048828125,3184.050048828125,1975.45751953125,11491
OFSS.NS,2015-03-26,3196.949951171875,3235.0,3175.35009765625,3223.449951171875,1999.90234375,16555
OFSS.NS,2015-03-27,3220.0,3287.89990234375,3205.0,3246.14990234375,2013.98583984375,22777
OFSS.NS,2015-03-30,3225.0,3283.0,3225.0,3255.14990234375,2019.5694580078125,38845
OFSS.NS,2015-03-31,3227.0,3273.0,3217.85009765625,3260.050048828125,2022.609619140625,56122
OFSS.NS,2015-04-01,3250.050048828125,3266.64990234375,3230.5,3254.14990234375,2018.9488525390625,5168
OFSS.NS,2015-04-06,3255.0,3307.25,3213.050048828125,3229.89990234375,2003.90380859375,12149
OFSS.NS,2015-04-07,3230.0,3399.0,3230.0,3359.64990234375,2084.403564453125,38345
OFSS.NS,2015-04-08,3359.449951171875,3388.300048828125,3308.39990234375,3338.800048828125,2071.46826171875,23162
OFSS.NS,2015-04-09,3338.85009765625,3390.0,3335.949951171875,3364.85009765625,2087.630126953125,42045
OFSS.NS,2015-04-10,3369.699951171875,3390.0,3331.0,3352.64990234375,2080.06103515625,23867
OFSS.NS,2015-04-13,3368.0,3517.0,3368.0,3433.050048828125,2129.94287109375,190789
OFSS.NS,2015-04-15,3490.0,3500.25,3275.10009765625,3362.60009765625,2086.234375,68770
OFSS.NS,2015-04-16,3387.0,3450.0,3309.949951171875,3420.60009765625,2122.21875,40146
OFSS.NS,2015-04-17,3416.800048828125,3435.050048828125,3345.050048828125,3354.550048828125,2081.23974609375,19120
OFSS.NS,2015-04-20,3385.0,3385.0,3250.0,3297.449951171875,2045.8135986328125,28921
OFSS.NS,2015-04-21,3275.10009765625,3360.0,3250.0,3306.449951171875,2051.3974609375,39372
OFSS.NS,2015-04-22,3325.0,3343.0,3257.800048828125,3291.800048828125,2042.308349609375,23621
OFSS.NS,2015-04-23,3314.89990234375,3340.0,3285.39990234375,3297.449951171875,2045.8135986328125,13146
OFSS.NS,2015-04-24,3275.199951171875,3379.85009765625,3232.949951171875,3253.14990234375,2018.328857421875,19227
OFSS.NS,2015-04-27,3251.0,3272.85009765625,3136.10009765625,3177.64990234375,1971.4866943359373,27720
OFSS.NS,2015-04-28,3200.0,3211.699951171875,3140.75,3193.0,1981.0101318359373,25134
OFSS.NS,2015-04-29,3204.0,3358.0,3175.0,3321.300048828125,2060.611083984375,40651
OFSS.NS,2015-04-30,3325.89990234375,3364.0,3264.0,3315.699951171875,2057.13623046875,59446
OFSS.NS,2015-05-04,3327.0,3353.0,3256.0,3349.39990234375,2078.04443359375,31320
OFSS.NS,2015-05-05,3349.0,3394.14990234375,3341.14990234375,3379.0,2096.408935546875,30753
OFSS.NS,2015-05-06,3369.0,3378.449951171875,3280.300048828125,3352.0,2079.657470703125,137191
OFSS.NS,2015-05-07,3355.5,3441.0,3313.800048828125,3366.39990234375,2088.591552734375,84739
OFSS.NS,2015-05-08,3380.25,3400.0,3310.050048828125,3383.5,2099.201171875,96262
OFSS.NS,2015-05-11,3392.10009765625,3415.0,3376.10009765625,3392.14990234375,2104.5673828125,135658
OFSS.NS,2015-05-12,3402.550048828125,3510.0,3382.39990234375,3475.35009765625,2156.18701171875,38429
OFSS.NS,2015-05-13,3471.5,3560.0,3440.0,3479.5,2158.76171875,30981
OFSS.NS,2015-05-14,3480.0,3530.0,3480.0,3517.85009765625,2182.5546875,21892
OFSS.NS,2015-05-15,3500.050048828125,3534.949951171875,3485.449951171875,3495.64990234375,2168.781494140625,10706
OFSS.NS,2015-05-18,3570.0,3570.0,3412.25,3484.949951171875,2162.142578125,52610
OFSS.NS,2015-05-19,3451.199951171875,3555.0,3451.199951171875,3508.300048828125,2176.6298828125,63329
OFSS.NS,2015-05-20,3456.0,3590.0,3456.0,3568.449951171875,2213.947998046875,420305
OFSS.NS,2015-05-21,3584.0,3593.300048828125,3550.0,3580.550048828125,2221.45556640625,241049
OFSS.NS,2015-05-22,3553.10009765625,3645.0,3553.10009765625,3630.60009765625,2252.507080078125,87712
OFSS.NS,2015-05-25,3630.0,3642.85009765625,3570.14990234375,3583.5,2223.28564453125,14298
OFSS.NS,2015-05-26,3582.050048828125,3612.0,3562.25,3588.75,2226.542724609375,6445
OFSS.NS,2015-05-27,3600.0,3620.0,3509.550048828125,3593.449951171875,2229.458740234375,27483
OFSS.NS,2015-05-28,3600.0,3675.0,3539.89990234375,3629.64990234375,2251.91796875,64487
OFSS.NS,2015-05-29,3585.300048828125,3648.050048828125,3585.300048828125,3631.0,2252.75537109375,25137
OFSS.NS,2015-06-01,3630.0,3630.0,3565.050048828125,3593.300048828125,2229.36572265625,15249
OFSS.NS,2015-06-02,3565.0,3610.0,3532.10009765625,3545.89990234375,2199.9580078125,24332
OFSS.NS,2015-06-03,3520.10009765625,3541.949951171875,3475.199951171875,3519.199951171875,2183.392333984375,15705
OFSS.NS,2015-06-04,3533.550048828125,3540.050048828125,3455.5,3496.10009765625,2169.06103515625,16317
OFSS.NS,2015-06-05,3475.10009765625,3518.949951171875,3452.0,3466.449951171875,2150.6650390625,13509
OFSS.NS,2015-06-08,3450.050048828125,3485.64990234375,3430.0,3440.75,2134.72021484375,7180
OFSS.NS,2015-06-09,3429.050048828125,3550.0,3420.0,3493.89990234375,2167.695556640625,36602
OFSS.NS,2015-06-10,3499.800048828125,3533.89990234375,3465.14990234375,3509.35009765625,2177.28076171875,11217
OFSS.NS,2015-06-11,3508.89990234375,3548.0,3491.199951171875,3530.699951171875,2190.52734375,37687
OFSS.NS,2015-06-12,3550.0,3656.0,3481.35009765625,3611.39990234375,2240.59521484375,70835
OFSS.NS,2015-06-15,3610.0,3610.0,3549.0,3558.35009765625,2207.68212890625,11934
OFSS.NS,2015-06-16,3560.449951171875,3635.0,3560.050048828125,3617.60009765625,2244.44189453125,24294
OFSS.NS,2015-06-17,3620.75,3829.89990234375,3602.25,3754.64990234375,2329.470947265625,93736
OFSS.NS,2015-06-18,3755.0,3821.89990234375,3658.050048828125,3760.10009765625,2332.8525390625,34854
OFSS.NS,2015-06-19,3710.10009765625,3795.0,3700.0,3719.550048828125,2307.694091796875,19977
OFSS.NS,2015-06-22,3711.0,3788.35009765625,3688.0,3746.699951171875,2324.53857421875,11529
OFSS.NS,2015-06-23,3752.25,3808.85009765625,3743.0,3767.800048828125,2337.62939453125,11000
OFSS.NS,2015-06-24,3760.0,3789.949951171875,3735.050048828125,3767.10009765625,2337.19482421875,23735
OFSS.NS,2015-06-25,3761.14990234375,3789.0,3690.0,3775.39990234375,2342.3447265625,20394
OFSS.NS,2015-06-26,3790.0,3790.0,3732.699951171875,3749.25,2326.12060546875,12081
OFSS.NS,2015-06-29,3631.0,3725.0,3631.0,3703.449951171875,2297.705078125,11763
OFSS.NS,2015-06-30,3705.0,3830.0,3690.0,3780.10009765625,2345.2607421875,16994
OFSS.NS,2015-07-01,3800.0,3869.89990234375,3780.0,3846.300048828125,2386.332763671875,22157
OFSS.NS,2015-07-02,3849.550048828125,3940.0,3834.949951171875,3926.35009765625,2435.997314453125,55233
OFSS.NS,2015-07-03,3930.0,3947.0,3860.0,3878.0,2406.0,10206
OFSS.NS,2015-07-06,3880.0,3950.0,3861.050048828125,3911.949951171875,2427.063232421875,21640
OFSS.NS,2015-07-07,3950.0,3958.0,3860.10009765625,3896.39990234375,2417.415771484375,32287
OFSS.NS,2015-07-08,3881.89990234375,3940.0,3810.0,3881.14990234375,2407.953857421875,17974
OFSS.NS,2015-07-09,3830.0,3908.75,3788.550048828125,3798.050048828125,2356.3974609375,17273
OFSS.NS,2015-07-10,3800.0,3844.0,3777.0,3781.75,2346.2841796875,12231
OFSS.NS,2015-07-13,3840.0,3869.89990234375,3779.0,3846.449951171875,2386.425537109375,12457
OFSS.NS,2015-07-14,3845.949951171875,3866.5,3800.14990234375,3817.5,2368.464599609375,18557
OFSS.NS,2015-07-15,3818.5,3858.0,3817.0,3823.60009765625,2372.249267578125,8439
OFSS.NS,2015-07-16,3824.0,3879.89990234375,3820.300048828125,3826.89990234375,2374.29638671875,25280
OFSS.NS,2015-07-17,3849.0,3896.64990234375,3826.0,3845.10009765625,2385.58837890625,28544
